fastq sample_id sra_folder date_released id unit_seq_run release_lane
MLFH550220190521_CKDL210001608-1a-AK31398-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH550220190521 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH550220190521 2 L4
MLFH550220190521_CKDL210001608-1a-AK31398-AK8965_HFVL3CCX2_L5_1.fq.gz MLFH550220190521 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH550220190521 2 L5
MLFH570120180425_CKDL210001608-1a-AK7838-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120180425 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120180425 1 L4
MLFH570120180425_CKDL210001608-1a-AK7838-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120180425 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120180425 2 L4
MLFH570120180425_CKDL210001608-1a-AK7838-AK8965_HFVL3CCX2_L5_1.fq.gz MLFH570120180425 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120180425 2 L5
MLFH570120180508_CKDL210001608-1a-AK34069-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120180508 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120180508 1 L4
MLFH570120180508_CKDL210001608-1a-AK34069-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120180508 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120180508 2 L4
MLFH570120180508_CKDL210001608-1a-AK34069-AK8965_HFVL3CCX2_L5_1.fq.gz MLFH570120180508 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120180508 2 L5
MLFH570120180523_CKDL210001608-1a-AK34070-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120180523 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120180523 1 L4
MLFH570120180523_CKDL210001608-1a-AK34070-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120180523 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120180523 2 L4
MLFH570120180523_CKDL210001608-1a-AK34070-AK8965_HFVL3CCX2_L5_1.fq.gz MLFH570120180523 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120180523 2 L5
MLFH570120180919_CKDL210001608-1a-7UDI1539-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120180919 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120180919 1 L4
MLFH570120180919_CKDL210001608-1a-7UDI1539-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120180919 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120180919 2 L4
MLFH570120180919_CKDL210001608-1a-7UDI1539-AK8965_HFVL3CCX2_L5_1.fq.gz MLFH570120180919 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120180919 2 L5
MLFH570120181003_CKDL210001608-1a-7UDI1971-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120181003 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120181003 1 L4
MLFH570120181003_CKDL210001608-1a-7UDI1971-AK8965_HFLJCCCX2_L4_1.fq.gz MLFH570120181003 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120181003 2 L4
MLFH570120181003_CKDL210001608-1a-7UDI1971-AK8965_HFVL3CCX2_L5_1.fq.gz MLFH570120181003 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120181003 2 L5
MLFH570120181015_CKDL210001608-1a-AK11638-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181015 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120181015 1 L4
MLFH570120181015_CKDL210001608-1a-AK11638-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181015 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120181015 2 L4
MLFH570120181015_CKDL210001608-1a-AK11638-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570120181015 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120181015 2 L5
MLFH570120181030_CKDL210001608-1a-AK33987-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181030 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120181030 1 L4
MLFH570120181030_CKDL210001608-1a-AK33987-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181030 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120181030 2 L4
MLFH570120181030_CKDL210001608-1a-AK33987-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570120181030 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120181030 2 L5
MLFH570120181114_CKDL210001608-1a-AK28238-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181114 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120181114 1 L4
MLFH570120181114_CKDL210001608-1a-AK28238-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181114 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120181114 2 L4
MLFH570120181114_CKDL210001608-1a-AK28238-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570120181114 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120181114 2 L5
MLFH570120181128_CKDL210001608-1a-AK9787-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181128 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120181128 1 L4
MLFH570120181128_CKDL210001608-1a-AK9787-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181128 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120181128 2 L4
MLFH570120181128_CKDL210001608-1a-AK9787-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570120181128 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120181128 2 L5
MLFH570120181211_CKDL210001608-1a-AK10689-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181211 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120181211 1 L4
MLFH570120181211_CKDL210001608-1a-AK10689-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570120181211 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120181211 2 L4
MLFH570120181211_CKDL210001608-1a-AK10689-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570120181211 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120181211 2 L5
MLFH570120190116_CKDL210001608-1a-AK33987-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190116 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120190116 1 L4
MLFH570120190116_CKDL210001608-1a-AK33987-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190116 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190116 2 L4
MLFH570120190116_CKDL210001608-1a-AK33987-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190116 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190116 2 L5
MLFH570120190129_CKDL210001608-1a-AK28238-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190129 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120190129 1 L4
MLFH570120190129_CKDL210001608-1a-AK28238-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190129 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190129 2 L4
MLFH570120190129_CKDL210001608-1a-AK28238-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190129 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190129 2 L5
MLFH570120190213_CKDL210001608-1a-AK9787-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190213 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120190213 1 L4
MLFH570120190213_CKDL210001608-1a-AK9787-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190213 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190213 2 L4
MLFH570120190213_CKDL210001608-1a-AK9787-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190213 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190213 2 L5
MLFH570120190227_CKDL210001608-1a-AK10689-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190227 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120190227 1 L4
MLFH570120190227_CKDL210001608-1a-AK10689-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190227 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190227 2 L4
MLFH570120190227_CKDL210001608-1a-AK10689-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190227 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190227 2 L5
MLFH570120190313_CKDL210001608-1a-AK34068-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190313 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120190313 1 L4
MLFH570120190313_CKDL210001608-1a-AK34068-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190313 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190313 2 L4
MLFH570120190313_CKDL210001608-1a-AK34068-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190313 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190313 2 L5
MLFH570120190327_CKDL210001608-1a-AK31398-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190327 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120190327 1 L4
MLFH570120190327_CKDL210001608-1a-AK31398-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190327 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190327 2 L4
MLFH570120190327_CKDL210001608-1a-AK31398-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190327 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190327 2 L5
MLFH570120190410_CKDL210001608-1a-AK7838-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190410 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120190410 1 L4
MLFH570120190410_CKDL210001608-1a-AK7838-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190410 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190410 2 L4
MLFH570120190410_CKDL210001608-1a-AK7838-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190410 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190410 2 L5
MLFH570120190424_CKDL210001608-1a-AK34069-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190424 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120190424 1 L4
MLFH570120190424_CKDL210001608-1a-AK34069-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190424 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190424 2 L4
MLFH570120190424_CKDL210001608-1a-AK34069-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190424 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190424 2 L5
MLFH570120190508_CKDL210001608-1a-AK34070-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190508 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120190508 1 L4
MLFH570120190508_CKDL210001608-1a-AK34070-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190508 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190508 2 L4
MLFH570120190508_CKDL210001608-1a-AK34070-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190508 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190508 2 L5
MLFH570120190523_CKDL210001608-1a-7UDI1539-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190523 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120190523 1 L4
MLFH570120190523_CKDL210001608-1a-7UDI1539-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190523 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190523 2 L4
MLFH570120190523_CKDL210001608-1a-7UDI1539-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190523 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190523 2 L5
MLFH570120190605_CKDL210001608-1a-7UDI1971-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190605 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570120190605 1 L4
MLFH570120190605_CKDL210001608-1a-7UDI1971-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570120190605 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190605 2 L4
MLFH570120190605_CKDL210001608-1a-7UDI1971-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570120190605 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570120190605 2 L5
MLFH570320180425_CKDL210001608-1a-AK34068-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180425 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320180425 1 L4
MLFH570320180425_CKDL210001608-1a-AK34068-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180425 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570320180425 2 L4
MLFH570320180425_CKDL210001608-1a-AK34068-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570320180425 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570320180425 2 L5
MLFH570320180508_CKDL210001608-1a-AK31398-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180508 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320180508 1 L4
MLFH570320180508_CKDL210001608-1a-AK31398-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180508 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570320180508 2 L4
MLFH570320180508_CKDL210001608-1a-AK31398-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570320180508 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570320180508 2 L5
MLFH570320180523_CKDL210001608-1a-AK7838-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180523 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320180523 1 L4
MLFH570320180523_CKDL210001608-1a-AK7838-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180523 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570320180523 2 L4
MLFH570320180523_CKDL210001608-1a-AK7838-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570320180523 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570320180523 2 L5
MLFH570320180606_CKDL210001608-1a-AK34069-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180606 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320180606 1 L4
MLFH570320180606_CKDL210001608-1a-AK34069-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180606 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570320180606 2 L4
MLFH570320180606_CKDL210001608-1a-AK34069-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570320180606 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570320180606 2 L5
MLFH570320180919_CKDL210001608-1a-AK34070-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180919 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320180919 1 L4
MLFH570320180919_CKDL210001608-1a-AK34070-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320180919 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570320180919 2 L4
MLFH570320180919_CKDL210001608-1a-AK34070-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570320180919 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570320180919 2 L5
MLFH570320181003_CKDL210001608-1a-7UDI1539-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320181003 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320181003 1 L4
MLFH570320181003_CKDL210001608-1a-7UDI1539-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320181003 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570320181003 2 L4
MLFH570320181003_CKDL210001608-1a-7UDI1539-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570320181003 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570320181003 2 L5
MLFH570320181015_CKDL210001608-1a-7UDI1971-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320181015 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320181015 1 L4
MLFH570320181015_CKDL210001608-1a-7UDI1971-AK24534_HFLJCCCX2_L4_1.fq.gz MLFH570320181015 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570320181015 2 L4
MLFH570320181015_CKDL210001608-1a-7UDI1971-AK24534_HFVL3CCX2_L5_1.fq.gz MLFH570320181015 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570320181015 2 L5
MLFH570320181030_CKDL210001608-1a-AK11638-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570320181030 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320181030 1 L4
MLFH570320181030_CKDL210001608-1a-AK11638-AK26896_HFLJCCCX2_L4_1.fq.gz MLFH570320181030 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570320181030 2 L4
MLFH570320181030_CKDL210001608-1a-AK11638-AK26896_HFVL3CCX2_L5_1.fq.gz MLFH570320181030 2021-04-03-ath-grenenet-release-05 2021-04-03 MLFH570320181030 2 L5
MLFH570320190116_CKDL210001610-1a-AK11638-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190116 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320190116 1 L5
MLFH570320190129_CKDL210001610-1a-AK33987-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190129 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320190129 1 L5
MLFH570320190223_CKDL210001610-1a-AK28238-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190223 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320190223 1 L5
MLFH570320190227_CKDL210001610-1a-AK9787-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190227 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320190227 1 L5
MLFH570320190313_CKDL210001610-1a-AK10689-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190313 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320190313 1 L5
MLFH570320190327_CKDL210001610-1a-AK34068-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190327 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320190327 1 L5
MLFH570320190410_CKDL210001610-1a-AK31398-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190410 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320190410 1 L5
MLFH570320190424_CKDL210001610-1a-AK7838-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190424 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320190424 1 L5
MLFH570320190508_CKDL210001610-1a-AK34069-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190508 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320190508 1 L5
MLFH570320190523_CKDL210001610-1a-AK34070-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190523 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320190523 1 L5
MLFH570320190605_CKDL210001610-1a-7UDI1539-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH570320190605 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH570320190605 1 L5
MLFH580120190607_CKDL210001610-1a-7UDI1971-AK9050_HFLJCCCX2_L5_1.fq.gz MLFH580120190607 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH580120190607 1 L5
MLFH580220190607_CKDL210001610-1a-AK11638-AK8191_HFLJCCCX2_L5_1.fq.gz MLFH580220190607 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH580220190607 1 L5
MLFH600120180216_CKDL210001610-1a-AK33987-AK8191_HFLJCCCX2_L5_1.fq.gz MLFH600120180216 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH600120180216 1 L5
MLFH600120180420_CKDL210001610-1a-AK28238-AK8191_HFLJCCCX2_L5_1.fq.gz MLFH600120180420 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH600120180420 1 L5
MLFH600220180216_CKDL210001610-1a-AK9787-AK8191_HFLJCCCX2_L5_1.fq.gz MLFH600220180216 2021-02-15-ath-greneone-release-02 2021-02-15 MLFH600220180216 1 L5
