CODES SITE PLOT DATE SAMPLE_ID NUMBER_FLOWERS_COLLECTED COMMENTS1 COMMENTS2 COMMENTS3 D RECODE
FH 6 9 20180328 FH-06-9-20180328 94 na na  2018-03-28 FH
FH 6 10 20180328 FH-06-10-20180328 80 na na  2018-03-28 FH
FH 6 11 20180328 FH-06-11-20180328 88 na na  2018-03-28 FH
FH 6 12 20180328 FH-06-12-20180328 100 na na  2018-03-28 FH
SOIL 6 from bag at start of experiment 20171102 SOIL-6-20171102 na na na  2017-11-02 SO
SOIL 7 from the soil bag after filling the trays 20171102 SOIL-7-20171102 na na na  2017-11-02 SO
SB 9 1 20180705 SB_9_1_20180705 NA na na  2018-07-05 SB
SB 9 2 20180705 SB_9_2_20180705 NA na na  2018-07-05 SB
SB 9 3 20180705 SB_9_3_20180705 NA na na  2018-07-05 SB
SB 9 4 20180705 SB_9_4_20180705 NA na na  2018-07-05 SB
SB 9 5 20180705 SB_9_5_20180705 NA na na  2018-07-05 SB
SB 9 6 20180705 SB_9_6_20180705 NA na na  2018-07-05 SB
SB 9 7 20180705 SB_9_7_20180705 NA na na  2018-07-05 SB
SB 9 8 20180705 SB_9_8_20180705 NA na na  2018-07-05 SB
SB 9 10 20180705 SB_9_10_20180705 NA na na  2018-07-05 SB
SB 9 11 20180705 SB_9_11_20180705 NA na na  2018-07-05 SB
SB 9 12 20180705 SB_9_12_20180705 NA na na  2018-07-05 SB
FH 9 1 20180531 9_1_20180531 6 na na  2018-05-31 9_
FH 9 2 20180531 9_2_20180531 2 na na  2018-05-31 9_
FH 9 3 20180531 9_3_20180531 2 na na  2018-05-31 9_
FH 9 4 20180531 9_4_20180531 4 na na  2018-05-31 9_
FH 9 5 20180531 9_5_20180531 0 na na  2018-05-31 9_
FH 9 6 20180531 9_6_20180531 14 na na  2018-05-31 9_
FH 9 7 20180531 9_7_20180531 0 na na  2018-05-31 9_
FH 9 8 20180531 9_8_20180531 6 na na  2018-05-31 9_
FH 9 9 20180531 9_9_20180531 2 na na  2018-05-31 9_
FH 9 10 20180531 9_10_20180531 5 na na  2018-05-31 9_
FH 9 11 20180531 9_11_20180531 6 na na  2018-05-31 9_
FH 9 12 20180531 9_12_20180531 ? na na  2018-05-31 9_
FH 9 1 20180518 9_1_20180518 12 na na  2018-05-18 9_
FH 9 2 20180518 9_2_20180518 7 na na  2018-05-18 9_
FH 9 3 20180518 9_3_20180518 17 na na  2018-05-18 9_
FH 9 4 20180518 9_4_20180518 4 na na  2018-05-18 9_
FH 9 5 20180518 9_5_20180518 6 na na  2018-05-18 9_
FH 9 6 20180518 9_6_20180518 17 na na  2018-05-18 9_
FH 9 7 20180518 9_7_20180518 2 na na  2018-05-18 9_
FH 9 8 20180518 9_8_20180518 5 na na  2018-05-18 9_
FH 9 9 20180518 9_9_20180518 8 na na  2018-05-18 9_
FH 9 10 20180518 9_10_20180518 24 na na  2018-05-18 9_
FH 9 11 20180518 9_11_20180518 7 na na  2018-05-18 9_
FH 9 12 20180518 9_12_20180518 20 na na  2018-05-18 9_
FH 9 1 20180504 9_1_20180504 113 na na  2018-05-04 9_
FH 9 2 20180504 9_2_20180504 124 na na  2018-05-04 9_
FH 9 3 20180504 9_3_20180504 73 na na  2018-05-04 9_
FH 9 4 20180504 9_4_20180504 161 na na  2018-05-04 9_
FH 9 5 20180504 9_5_20180504 91 na na  2018-05-04 9_
FH 9 6 20180504 9_6_20180504 97 na na  2018-05-04 9_
FH 9 7 20180504 9_7_20180504 103 na na  2018-05-04 9_
FH 9 8 20180504 9_8_20180504 62 na na  2018-05-04 9_
FH 9 9 20180504 9_9_20180504 104 na na  2018-05-04 9_
FH 9 10 20180504 9_10_20180504 135 na na  2018-05-04 9_
FH 9 11 20180504 9_11_20180504 88 na na  2018-05-04 9_
FH 9 12 20180504 9_12_20180504 68 na na  2018-05-04 9_
FH 9 1 20180418 FH_9_1_20180420 9 na na  2018-04-18 FH
FH 9 2 20180418 FH_9_2_20180420 17 na na  2018-04-18 FH
FH 9 3 20180418 FH_9_3_20180420 7 na na  2018-04-18 FH
FH 9 4 20180418 FH_9_4_20180420 12 na na  2018-04-18 FH
FH 9 5 20180418 FH_9_5_20180420 6 na na  2018-04-18 FH
FH 9 6 20180418 FH_9_6_20180420 4 na na  2018-04-18 FH
FH 9 7 20180418 FH_9_7_20180420 13 na na  2018-04-18 FH
FH 9 8 20180418 FH_9_8_20180420 2 na na  2018-04-18 FH
FH 9 9 20180418 FH_9_9_20180420 5 na na  2018-04-18 FH
FH 9 10 20180418 FH_9_10_20180420 5 na na  2018-04-18 FH
FH 9 11 20180418 FH_9_11_20180420 3 na na  2018-04-18 FH
FH 9 12 20180418 FH_9_12_20180420 0 na na  2018-04-18 FH
SOIL 9 original soil at beginning of experiment 20171020 SOIL_9_20181020 NA na na  2017-10-20 SO
FH 9 1 20190604 FH_9_1_20190604 0 only one flower na  2019-06-04 FH
FH 9 2 20190604 FH_9_2_20190604 1 either only 1 flower or already seedpods na  2019-06-04 FH
FH 9 3 20190604 FH_9_3_20190604 3 either only 1 flower or already seedpods na  2019-06-04 FH
FH 9 4 20190604 FH_9_4_20190604 0 na na  2019-06-04 FH
FH 9 5 20190604 FH_9_5_20190604 0 either only 1 flower or already seedpods na  2019-06-04 FH
FH 9 6 20190604 FH_9_6_20190604 3 only one flower on one indiv na  2019-06-04 FH
FH 9 7 20190604 FH_9_7_20190604 1 only one flower on one indiv na  2019-06-04 FH
FH 9 8 20190604 FH_9_8_20190604 0 na na  2019-06-04 FH
FH 9 9 20190604 FH_9_9_20190604 1 only one flower on one indiv na  2019-06-04 FH
FH 9 10 20190604 FH_9_10_20190604 0 all have seedpods na  2019-06-04 FH
FH 9 11 20190604 FH_9_11_20190604 1 either only 1 flower or already seedpods na  2019-06-04 FH
FH 9 12 20190604 FH_9_12_20190604 4 either only 1 flower or already seedpods na  2019-06-04 FH
SB 9 1 20190701 SB_9_1_20190701 NA na na  2019-07-01 SB
SB 9 2 20190701 SB_9_2_20190701 NA na na  2019-07-01 SB
SB 9 3 20190701 SB_9_3_20190701 NA na na  2019-07-01 SB
SB 9 4 20190701 SB_9_4_20190701 NA na na  2019-07-01 SB
SB 9 5 20190701 SB_9_5_20190701 NA na na  2019-07-01 SB
SB 9 6 20190701 SB_9_6_20190701 NA na na  2019-07-01 SB
SB 9 7 20190701 SB_9_7_20190701 NA na na  2019-07-01 SB
SB 9 8 20190701 SB_9_8_20190701 NA na na  2019-07-01 SB
SB 9 9 20190701 SB_9_9_20190701 NA na na  2019-07-01 SB
SB 9 10 20190701 SB_9_10_20190701 NA na na  2019-07-01 SB
SB 9 11 20190701 SB_9_11_20190701 NA na na  2019-07-01 SB
SB 9 12 20190701 SB_9_12_20190701 NA na na  2019-07-01 SB
FH 10 1 20190206 FH-10-1-20190206 1 second generation na  2019-02-06 FH
FH 10 2 20190206 FH-10-2-20190206 1 second generation na  2019-02-06 FH
FH 10 3 20190206 na na second generation na  2019-02-06 na
FH 10 4 20190206 na na second generation na  2019-02-06 na
FH 10 5 20190206 FH-10-5-20190206 2 second generation na  2019-02-06 FH
FH 10 6 20190206 na na second generation na  2019-02-06 na
FH 10 7 20190206 na na second generation na  2019-02-06 na
FH 10 8 20190206 FH-10-8-20190206 1 second generation na  2019-02-06 FH
FH 10 9 20190206 FH-10-9-20190206 2 second generation na  2019-02-06 FH
FH 10 10 20190206 na na second generation na  2019-02-06 na
FH 10 11 20190206 na na second generation na  2019-02-06 na
FH 10 12 20190206 na na second generation na  2019-02-06 na
FH 10 1 20190222 na 0 na na  2019-02-22 na
FH 10 2 20190222 na 0 na na  2019-02-22 na
FH 10 3 20190222 na 0 na na  2019-02-22 na
FH 10 4 20190222 na 0 na na  2019-02-22 na
FH 10 5 20190222 FH-10-5-20190222 1 na na  2019-02-22 FH
FH 10 6 20190222 na 0 na na  2019-02-22 na
FH 10 7 20190222 na 0 na na  2019-02-22 na
FH 10 8 20190222 na 0 na na  2019-02-22 na
FH 10 9 20190222 na 0 na na  2019-02-22 na
FH 10 10 20190222 na 0 na na  2019-02-22 na
FH 10 11 20190222 na 0 na na  2019-02-22 na
FH 10 12 20190222 na 0 na na  2019-02-22 na
FH 10 1 20190308 na 0 na na  2019-03-08 na
FH 10 2 20190308 FH-10-2-20190308 1 na na  2019-03-08 FH
FH 10 3 20190308 na 0 na na  2019-03-08 na
FH 10 4 20190308 na 0 na na  2019-03-08 na
FH 10 5 20190308 FH-10-5-20190308 2 na na  2019-03-08 FH
FH 10 6 20190308 na 0 na na  2019-03-08 na
FH 10 7 20190308 na 0 na na  2019-03-08 na
FH 10 8 20190308 FH-10-8-20190308 1 na na  2019-03-08 FH
FH 10 9 20190308 FH-10-9-20190308 2 na na  2019-03-08 FH
FH 10 10 20190308 na 0 na na  2019-03-08 na
FH 10 11 20190308 na 0 na na  2019-03-08 na
FH 10 12 20190308 na 0 na na  2019-03-08 na
FH 10 1 20190322 na 0 na na  2019-03-22 na
FH 10 2 20190322 na 0 na na  2019-03-22 na
FH 10 3 20190322 FH-10-3-20190322 1 na na  2019-03-22 FH
FH 10 4 20190322 na 0 na na  2019-03-22 na
FH 10 5 20190322 na 0 na na  2019-03-22 na
FH 10 6 20190322 na 0 na na  2019-03-22 na
FH 10 7 20190322 na 0 na na  2019-03-22 na
FH 10 8 20190322 FH-10-8-20190322 2 na na  2019-03-22 FH
FH 10 9 20190322 FH-10-9-20190322 3 na na  2019-03-22 FH
FH 10 10 20190322 na 0 na na  2019-03-22 na
FH 10 11 20190322 na 0 na na  2019-03-22 na
FH 10 12 20190322 na 0 na na  2019-03-22 na
FH 10 2 20200210 FH-10-2-20200210 1 na na  2020-02-10 FH
FH 10 10 20200210 FH-10-10-20200210 3 na na  2020-02-10 FH
FH 10 2 20200225 FH-10-2-20200225 2 na na  2020-02-25 FH
FH 10 10 20200225 FH-10-10-20200225 4 na na  2020-02-25 FH
FH 10 2 20200311 FH-10-2-20200311 1 na na  2020-03-11 FH
FH 10 10 20200311 FH-10-10-20200311 3 na na  2020-03-11 FH
FH 11 1 20180529 none 0 na na  2018-05-29 no
FH 11 2 20180529 none 0 na na  2018-05-29 no
FH 11 3 20180529 FH-11-3-20180529 3 na na  2018-05-29 FH
FH 11 4 20180529 FH-11-4-20180529 1 na na  2018-05-29 FH
FH 11 5 20180529 none 0 na na  2018-05-29 no
FH 11 6 20180529 none 0 na na  2018-05-29 no
FH 11 7 20180529 FH-11-7-20180529 1 na na  2018-05-29 FH
FH 11 8 20180529 none 0 na na  2018-05-29 no
FH 11 9 20180529 none 0 na na  2018-05-29 no
FH 11 10 20180529 none 0 na na  2018-05-29 no
FH 11 11 20180529 none 0 na na  2018-05-29 no
FH 11 12 20180529 none 0 na na  2018-05-29 no
FH 11 1 20180515 FH-11-1-20180515 14 may contain genotypes collected on April 30 na  2018-05-15 FH
FH 11 2 20180515 FH-11-2-20180516 11 na na  2018-05-15 FH
FH 11 3 20180515 FH-11-3-20180517 15 may contain genotypes collected on April 30 na  2018-05-15 FH
FH 11 4 20180515 FH-11-4-20180518 10 may contain genotypes collected on April 30 na  2018-05-15 FH
FH 11 5 20180515 FH-11-5-20180519 7 may contain genotypes collected on April 30 na  2018-05-15 FH
FH 11 6 20180515 FH-11-6-20180520 8 may contain genotypes collected on April 30 na  2018-05-15 FH
FH 11 7 20180515 FH-11-7-20180521 9 may contain genotypes collected on April 30 na  2018-05-15 FH
FH 11 8 20180515 FH-11-8-20180522 9 may contain genotypes collected on April 30 na  2018-05-15 FH
FH 11 9 20180515 FH-11-9-20180523 5 may contain genotypes collected on April 30 na  2018-05-15 FH
FH 11 10 20180515 FH-11-10-20180524 7 may contain genotypes collected on April 30 na  2018-05-15 FH
FH 11 11 20180515 FH-11-11-20180525 6 may contain genotypes collected on April 30 na  2018-05-15 FH
FH 11 12 20180515 FH-11-12-20180526 4 may contain genotypes collected on April 30 na  2018-05-15 FH
FH 11 7 20180430 FH-11-7-20180436 7 na na  2018-04-30 FH
FH 11 8 20180430 FH-11-8-20180437 5 na na  2018-04-30 FH
FH 11 9 20180430 FH-11-9-20180438 4 na na  2018-04-30 FH
FH 11 10 20180430 FH-11-10-20180439 6 na na  2018-04-30 FH
FH 11 11 20180430 FH-11-11-20180440 4 na na  2018-04-30 FH
FH 11 12 20180430 FH-11-12-20180441 1 na na  2018-04-30 FH
SOIL 11 from the soil bag after filling the trays 20171115 SOIL-11-20171115 na na na  2017-11-15 SO
FH 12 1 20180606 12_1_20180606 0 na na  2018-06-06 12
FH 12 2 20180606 12_2_20180606 0 na na  2018-06-06 12
FH 12 3 20180606 12_3_20180606 0 na na  2018-06-06 12
FH 12 4 20180606 12_4_20180606 0 na na  2018-06-06 12
FH 12 5 20180606 12_5_20180606 0 na na  2018-06-06 12
FH 12 6 20180606 12_6_20180606 0 na na  2018-06-06 12
FH 12 7 20180606 12_7_20180606 0 na na  2018-06-06 12
FH 12 8 20180606 12_8_20180606 0 na na  2018-06-06 12
FH 12 9 20180606 12_9_20180606 0 na na  2018-06-06 12
FH 12 10 20180606 12_10_20180606 2 na na  2018-06-06 12
FH 12 11 20180606 12_11_20180606 3 na na  2018-06-06 12
FH 12 12 20180606 12_12_20180606 13 na na  2018-06-06 12
FH 12 1 20180525 12_1_20180525 0 na na  2018-05-25 12
FH 12 2 20180525 12_2_20180525 1 na na  2018-05-25 12
FH 12 3 20180525 12_3_20180525 2 na na  2018-05-25 12
FH 12 4 20180525 12_4_20180525 3 na na  2018-05-25 12
FH 12 5 20180525 12_5_20180525 5 na na  2018-05-25 12
FH 12 6 20180525 12_6_20180525 2 na na  2018-05-25 12
FH 12 7 20180525 12_7_20180525 2 na na  2018-05-25 12
FH 12 8 20180525 12_8_20180525 2 na na  2018-05-25 12
FH 12 9 20180525 12_9_20180525 3 na na  2018-05-25 12
FH 12 10 20180525 12_10_20180525 8 na na  2018-05-25 12
FH 12 11 20180525 12_11_20180525 10 na na  2018-05-25 12
FH 12 12 20180525 12_12_20180525 17 na na  2018-05-25 12
FH 12 1 20180511 12_1_20180511 0 na na  2018-05-11 12
FH 12 2 20180511 12_2_20180511 0 na na  2018-05-11 12
FH 12 3 20180511 12_3_20180511 2 na na  2018-05-11 12
FH 12 4 20180511 12_4_20180511 6 na na  2018-05-11 12
FH 12 5 20180511 12_5_20180511 4 na na  2018-05-11 12
FH 12 6 20180511 12_6_20180511 2 na na  2018-05-11 12
FH 12 7 20180511 12_7_20180511 2 na na  2018-05-11 12
FH 12 8 20180511 12_8_20180511 0 na na  2018-05-11 12
FH 12 9 20180511 12_9_20180511 4 na na  2018-05-11 12
FH 12 10 20180511 12_10_20180511 7 na na  2018-05-11 12
FH 12 11 20180511 12_11_20180511 3 na na  2018-05-11 12
FH 12 12 20180511 12_12_20180511 10 na na  2018-05-11 12
FH 12 1 20180427 12_1_20180427 0 na na  2018-04-27 12
FH 12 2 20180427 12_2_20180427 2 na na  2018-04-27 12
FH 12 3 20180427 12_3_20180427 1 na na  2018-04-27 12
FH 12 4 20180427 12_4_20180427 4 na na  2018-04-27 12
FH 12 5 20180427 12_5_20180427 6 na na  2018-04-27 12
FH 12 6 20180427 12_6_20180427 2 na na  2018-04-27 12
FH 12 7 20180427 12_7_20180427 0 na na  2018-04-27 12
FH 12 8 20180427 12_8_20180427 3 na na  2018-04-27 12
FH 12 9 20180427 12_9_20180427 5 na na  2018-04-27 12
FH 12 10 20180427 12_10_20180427 18 na na  2018-04-27 12
FH 12 11 20180427 12_11_20180427 33 na na  2018-04-27 12
FH 12 12 20180427 12_12_20180427 24 na na  2018-04-27 12
FH 13 1 20190122 FH-13-1-20190122 11 second generation na  2019-01-22 FH
FH 13 2 20190122 FH-13-2-20190122 9 second generation na  2019-01-22 FH
FH 13 3 20190122 FH-13-3-20190122 15 second generation na  2019-01-22 FH
FH 13 4 20190122 FH-13-4-20190122 3 second generation na  2019-01-22 FH
FH 13 5 20190122 FH-13-5-20190122 3 second generation na  2019-01-22 FH
FH 13 6 20190122 FH-13-6-20190122 0 second generation na  2019-01-22 FH
FH 13 7 20190122 FH-13-7-20190122 1 second generation na  2019-01-22 FH
FH 13 8 20190122 FH-13-8-20190122 0 second generation na  2019-01-22 FH
FH 13 9 20190122 FH-13-9-20190122 11 second generation na  2019-01-22 FH
FH 13 10 20190122 FH-13-10-20190122 6 second generation na  2019-01-22 FH
FH 13 11 20190122 FH-13-11-20190122 1 second generation na  2019-01-22 FH
FH 13 12 20190122 FH-13-12-20190122 5 second generation na  2019-01-22 FH
FH 13 1 20190107 FH-13-1-20190107 6 second generation na  2019-01-07 FH
FH 13 2 20190107 FH-13-2-20190107 8 second generation na  2019-01-07 FH
FH 13 3 20190107 FH-13-3-20190107 5 second generation na  2019-01-07 FH
FH 13 4 20190107 FH-13-4-20190107 1 second generation na  2019-01-07 FH
FH 13 5 20190107 FH-13-5-20190107 3 second generation na  2019-01-07 FH
FH 13 6 20190107 FH-13-6-20190107 0 second generation na  2019-01-07 FH
FH 13 7 20190107 FH-13-7-20190107 0 second generation na  2019-01-07 FH
FH 13 8 20190107 FH-13-8-20190107 0 second generation na  2019-01-07 FH
FH 13 9 20190107 FH-13-9-20190107 13 second generation na  2019-01-07 FH
FH 13 10 20190107 FH-13-10-20190107 4 second generation na  2019-01-07 FH
FH 13 11 20190107 FH-13-11-20190107 1 second generation na  2019-01-07 FH
FH 13 12 20190107 FH-13-12-20190107 0 second generation na  2019-01-07 FH
FH 13 1 20181128 FH-13-1-20181128 3 second generation na  2018-11-28 FH
FH 13 2 20181128 FH-13-2-20181128 3 second generation na  2018-11-28 FH
FH 13 3 20181128 FH-13-3-20181128 0 second generation na  2018-11-28 FH
FH 13 4 20181128 FH-13-4-20181128 0 second generation na  2018-11-28 FH
FH 13 5 20181128 FH-13-5-20181128 1 second generation na  2018-11-28 FH
FH 13 6 20181128 FH-13-6-20181128 0 second generation na  2018-11-28 FH
FH 13 7 20181128 FH-13-7-20181128 0 second generation na  2018-11-28 FH
FH 13 8 20181128 FH-13-8-20181128 0 second generation na  2018-11-28 FH
FH 13 9 20181128 FH-13-9-20181128 0 second generation na  2018-11-28 FH
FH 13 10 20181128 FH-13-10-20181128 3 second generation na  2018-11-28 FH
FH 13 11 20181128 FH-13-11-20181128 1 second generation na  2018-11-28 FH
FH 13 12 20181128 FH-13-12-20181128 2 second generation na  2018-11-28 FH
FH 13 1 20181103 FH-13-1-20181103 5 second generation na  2018-11-03 FH
FH 13 2 20181103 FH-13-2-20181103 3 second generation na  2018-11-03 FH
FH 13 3 20181103 FH-13-3-20181103 13 second generation na  2018-11-03 FH
FH 13 4 20181103 FH-13-4-20181103 10 second generation na  2018-11-03 FH
FH 13 5 20181103 FH-13-5-20181103 4 second generation na  2018-11-03 FH
FH 13 6 20181103 FH-13-6-20181103 0 second generation na  2018-11-03 FH
FH 13 7 20181103 FH-13-7-20181103 1 second generation na  2018-11-03 FH
FH 13 8 20181103 FH-13-8-20181103 0 second generation na  2018-11-03 FH
FH 13 9 20181103 FH-13-9-20181103 12 second generation na  2018-11-03 FH
FH 13 10 20181103 FH-13-10-20181103 9 second generation na  2018-11-03 FH
FH 13 11 20181103 FH-13-11-20181103 1 second generation na  2018-11-03 FH
FH 13 12 20181103 FH-13-12-20181103 5 second generation na  2018-11-03 FH
SB 13 1 20180622 SB-13-1-20181622 NA na na  2018-06-22 SB
SB 13 2 20180622 SB-13-2-20181623 NA na na  2018-06-22 SB
SB 13 3 20180622 SB-13-3-20181624 NA na na  2018-06-22 SB
SB 13 4 20180622 SB-13-4-20181625 NA na na  2018-06-22 SB
SB 13 5 20180622 SB-13-5-20181626 NA na na  2018-06-22 SB
SB 13 6 20180622 SB-13-6-20181627 NA na na  2018-06-22 SB
SB 13 7 20180622 SB-13-7-20181628 NA na na  2018-06-22 SB
SB 13 8 20180622 SB-13-8-20181629 NA na na  2018-06-22 SB
SB 13 9 20180622 SB-13-9-20181630 NA na na  2018-06-22 SB
SB 13 10 20180622 SB-13-10-20181631 NA na na  2018-06-22 SB
SB 13 11 20180622 SB-13-11-20181632 NA na na  2018-06-22 SB
SB 13 12 20180622 SB-13-12-20181633 NA na na  2018-06-22 SB
FH 13 1 20180405 FH-13-1-20180405 0 na na  2018-04-05 FH
FH 13 2 20180405 FH-13-2-20180406 4 na na  2018-04-05 FH
FH 13 3 20180405 FH-13-3-20180407 6 na na  2018-04-05 FH
FH 13 4 20180405 FH-13-4-20180408 0 na na  2018-04-05 FH
FH 13 5 20180405 FH-13-5-20180409 0 na na  2018-04-05 FH
FH 13 6 20180405 FH-13-6-20180410 0 na na  2018-04-05 FH
FH 13 7 20180405 FH-13-7-20180411 0 na na  2018-04-05 FH
FH 13 8 20180405 FH-13-8-20180412 2 na na  2018-04-05 FH
FH 13 9 20180405 FH-13-9-20180413 1 na na  2018-04-05 FH
FH 13 10 20180405 FH-13-10-20180414 2 na na  2018-04-05 FH
FH 13 11 20180405 FH-13-11-20180415 1 na na  2018-04-05 FH
FH 13 12 20180405 FH-13-12-20180416 0 na na  2018-04-05 FH
FH 13 1 20180321 FH-13-1-20180321 6 na na  2018-03-21 FH
FH 13 2 20180321 FH-13-2-20180321 3 na na  2018-03-21 FH
FH 13 3 20180321 FH-13-3-20180321 2 na na  2018-03-21 FH
FH 13 4 20180321 FH-13-4-20180321 1 na na  2018-03-21 FH
FH 13 5 20180321 FH-13-5-20180321 0 na na  2018-03-21 FH
FH 13 6 20180321 FH-13-6-20180321 0 na na  2018-03-21 FH
FH 13 7 20180321 FH-13-7-20180321 0 na na  2018-03-21 FH
FH 13 8 20180321 FH-13-8-20180321 0 na na  2018-03-21 FH
FH 13 9 20180321 FH-13-9-20180321 0 na na  2018-03-21 FH
FH 13 10 20180321 FH-13-10-20180321 0 na na  2018-03-21 FH
FH 13 11 20180321 FH-13-11-20180321 0 na na  2018-03-21 FH
FH 13 12 20180321 FH-13-12-20180321 0 na na  2018-03-21 FH
FH 13 1 20180307 FH-13-1-20180307 2 na na  2018-03-07 FH
FH 13 2 20180307 FH-13-2-20180307 3 na na  2018-03-07 FH
FH 13 3 20180307 FH-13-3-20180307 2 na na  2018-03-07 FH
FH 13 4 20180307 FH-13-4-20180307 4 na na  2018-03-07 FH
FH 13 5 20180307 FH-13-5-20180307 2 na na  2018-03-07 FH
FH 13 6 20180307 FH-13-6-20180307 6 na na  2018-03-07 FH
FH 13 7 20180307 FH-13-7-20180307 2 na na  2018-03-07 FH
FH 13 8 20180307 FH-13-8-20180307 0 na na  2018-03-07 FH
FH 13 9 20180307 FH-13-9-20180307 1 na na  2018-03-07 FH
FH 13 10 20180307 FH-13-10-20180307 1 na na  2018-03-07 FH
FH 13 11 20180307 FH-13-11-20180307 0 na na  2018-03-07 FH
FH 13 12 20180307 FH-13-12-20180307 0 na na  2018-03-07 FH
SOIL 13 from soil bag after filling the trays 20171115 SOIL-13-20171115 na site 10 uses same soil na  2017-11-15 SO
FH 13 1 20190208 FH-13-1-20190208 16 na na  2019-02-08 FH
FH 13 2 20190208 FH-13-2-20190208 11 na na  2019-02-08 FH
FH 13 3 20190208 FH-13-3-20190208 7 na na  2019-02-08 FH
FH 13 4 20190208 FH-13-4-20190208 4 na na  2019-02-08 FH
FH 13 5 20190208 FH-13-5-20190208 3 na na  2019-02-08 FH
FH 13 6 20190208 na 0 na na  2019-02-08 na
FH 13 7 20190208 FH-13-7-20190208 2 na na  2019-02-08 FH
FH 13 8 20190208 FH-13-8-20190208 1 na na  2019-02-08 FH
FH 13 9 20190208 FH-13-9-20190208 9 na na  2019-02-08 FH
FH 13 10 20190208 FH-13-10-20190208 4 na na  2019-02-08 FH
FH 13 11 20190208 FH-13-11-20190208 1 na na  2019-02-08 FH
FH 13 12 20190208 FH-13-12-20190208 1 na na  2019-02-08 FH
FH 13 1 20190222 FH-13-1-20190222 15 na na  2019-02-22 FH
FH 13 2 20190222 FH-13-2-20190222 14 na na  2019-02-22 FH
FH 13 3 20190222 FH-13-3-20190222 13 na na  2019-02-22 FH
FH 13 4 20190222 FH-13-4-20190222 9 na na  2019-02-22 FH
FH 13 5 20190222 FH-13-5-20190222 2 na na  2019-02-22 FH
FH 13 6 20190222 na 0 na na  2019-02-22 na
FH 13 7 20190222 FH-13-7-20190222 6 na na  2019-02-22 FH
FH 13 8 20190222 FH-13-8-20190222 1 na na  2019-02-22 FH
