ecotype,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
9369,6.48675770416667,21.1979200416667,49.8685072311765,827.290586837272,27.434895,-15.072734,42.507629,15.0113056,-2.18228471666667,16.6852195,-3.93011671666667,707.80117,110.83534,34.873863,35.4782697927016,261.018025,111.728866,257.31258,123.969192
9370,5.64774257166667,20.99689344,49.3167270776347,840.550963866748,26.29278,-16.282822,42.575602,14.3938861583333,-3.35755125,15.9569559166667,-4.97024175,755.022283,102.94132,39.463802,30.5001933168065,270.971934,124.323829,261.962079,139.352777
9371,3.80514419291667,17.0354595975,41.7567132921453,851.336197876595,22.515362,-18.281574,40.796936,14.6480126666667,2.038592055,14.6480126666667,-6.13724968333333,715.998982,81.03173,37.7565,24.416278679068,221.380061,130.85424,221.380061,152.839488
9380,7.97567951666667,13.0506673,39.818761891433,679.397408200006,23.591925,-9.183246,32.775171,13.47301645,3.00601618333333,16.3535093333333,-0.341721583333333,666.415233,67.75282,40.45111,14.9316539406725,191.929064,135.11722,180.355434,158.041182
9381,7.52954090833333,14.0334106666667,40.6341106229093,685.268296305612,23.491241,-11.044794,34.536035,8.79502956666667,2.75191445,15.9647643333333,-1.03604143333333,745.499061,75.02333,42.821133,15.6332534079496,212.63185,149.431273,205.47668,172.325898
9382,7.11425029583333,18.977725275,45.7698892981152,763.971922630402,26.070734,-15.392607,41.463341,16.34061455,2.87148655,16.34061455,-2.71257696666667,778.436543,97.45543,46.706528,23.2747266896157,257.12064,155.745969,257.12064,165.044901
9383,7.11425029583333,18.977725275,45.7698892981152,763.971922630402,26.070734,-15.392607,41.463341,16.34061455,2.87148655,16.34061455,-2.71257696666667,778.436543,97.45543,46.706528,23.2747266896157,257.12064,155.745969,257.12064,165.044901
9386,7.11425029583333,18.977725275,45.7698892981152,763.971922630402,26.070734,-15.392607,41.463341,16.34061455,2.87148655,16.34061455,-2.71257696666667,778.436543,97.45543,46.706528,23.2747266896157,257.12064,155.745969,257.12064,165.044901
9388,6.6699097375,19.2809487416667,46.5614351326478,763.106048742429,25.685308,-15.724388,41.409696,15.90731815,-1.61003868333333,15.90731815,-3.30861178333333,816.455921,102.6816,44.204536,27.2127944577023,280.978535,150.446921,280.978535,161.305381
9390,6.48675770416667,21.1979200416667,49.8685072311765,827.290586837272,27.434895,-15.072734,42.507629,15.0113056,-2.18228471666667,16.6852195,-3.93011671666667,707.80117,110.83534,34.873863,35.4782697927016,261.018025,111.728866,257.31258,123.969192
9391,7.0281331625,17.0302693416667,44.8882509554263,721.127319562472,24.6336,-13.305658,37.939258,15.8694764,2.43382376666667,15.8694764,-2.195282,752.499961,83.44414,41.013603,20.4258519204989,232.39138,144.334946,232.39138,160.645813
9392,6.76562884458333,20.7059491441667,49.1990419639601,813.222360993842,27.525543,-14.560539,42.086082,15.041139645,-1.70869226666667,16.851019,-3.47593,681.589174,105.83696,33.971554,34.5918392741915,247.536494,107.82699,244.000613,120.529175
9394,7.53383794166667,13.2547931333333,39.9094907073067,705.497481684409,23.582647,-9.629486,33.212133,8.79893593333333,2.2736186,16.34382125,-0.959832633333333,652.062069,75.375854,33.078835,21.9348546446878,194.113974,119.388045,184.608068,144.43089
9395,5.64172987583333,20.9986040316667,49.4082580279855,836.562815945033,26.272175,-16.228016,42.500191,14.3479838533333,-3.28783228333333,15.8606467833333,-4.95334405,724.404844,97.114296,40.267006,27.0950468692056,249.436741,126.989544,242.682415,141.602036
9399,6.76562884458333,20.7059491441667,49.1990419639601,813.222360993842,27.525543,-14.560539,42.086082,15.041139645,-1.70869226666667,16.851019,-3.47593,681.589176,105.83696,33.971554,34.5918388320922,247.536494,107.826992,244.000613,120.529175
9402,5.999775025,18.8784852166667,46.944362405407,811.337633613394,25.457111,-14.757484,40.214595,14.2481505333333,-2.84246773333333,16.0415627666667,-4.2073064,745.465369,99.54577,37.63068,29.8873968092197,262.934675,120.417854,256.484095,137.102867
9404,7.90754077916667,15.300388475,45.8867583594779,699.928708237144,25.90755,-7.436249,33.343799,16.2903707833333,6.56860118333333,16.9605773333333,-0.251055916666667,581.302817,72.83137,30.915707,21.6372730726973,176.245867,110.239011,174.669718,135.402046
9405,7.38990053333333,14.8336993,42.4273079404628,688.949842046507,23.66148,-11.301142,34.962622,8.6108865,2.62611681666667,15.9048155,-1.22772846666667,728.430537,73.288376,40.09861,16.7542578265914,208.475946,142.4781,203.147428,165.973653
9407,4.43083286666667,14.17535425,39.0572712695969,785.609625304051,21.288483,-15.005282,36.293765,5.56486610833333,2.18474994166667,14.47745975,-4.50374433333333,697.932181,78.492065,36.683,23.604443772298,214.642953,127.47954,204.432125,151.377563
9408,3.91631123958333,16.8200508375,41.6028620048368,843.059809811093,22.568121,-17.861912,40.430033,14.6568665666667,2.147562925,14.6568665666667,-5.91735621666667,705.057854,78.99327,37.596157,23.911870967097,217.148533,129.968086,217.148533,150.358251
9409,7.23810017916667,14.1252481416667,41.3594379808383,696.140146032583,22.93404,-11.218378,34.152418,8.47442833333333,2.32878636666667,15.7991149333333,-1.47504666666667,787.548643,81.56869,42.163155,18.2085194601138,226.08901,151.786307,221.75474,184.025228
9412,7.23810017916667,14.1252481416667,41.3594379808383,696.140146032583,22.93404,-11.218378,34.152418,8.47442833333333,2.32878636666667,15.7991149333333,-1.47504666666667,787.548639,81.56869,42.163155,18.2085204404245,226.08901,151.786307,221.754746,184.025228
9413,8.20861613333333,10.3937785166667,35.5762439667577,642.683911660389,22.11026,-7.1052427,29.2155027,9.95537307333333,6.15545454333333,16.1199971666667,0.60363975,702.043487,74.5263,41.16314,17.2545905752441,216.604114,138.776107,173.19706,173.466206
9416,8.03050352625,11.8352337641667,40.5978796098845,668.542606401836,23.528376,-5.6239686,29.1523446,4.869594405,5.95711886666667,16.6221541666667,0.471462066666667,608.794997,71.486824,29.97672,23.5815683866095,182.059473,105.451112,177.015045,147.91218
9421,8.03050352625,11.8352337641667,40.5978796098845,668.542606401836,23.528376,-5.6239686,29.1523446,4.869594405,5.95711886666667,16.6221541666667,0.471462066666667,608.794993,71.486824,29.97672,23.5815688232668,182.059473,105.451112,177.015045,147.912176
9427,8.03050352625,11.8352337641667,40.5978796098845,668.542606401836,23.528376,-5.6239686,29.1523446,4.869594405,5.95711886666667,16.6221541666667,0.471462066666667,608.794993,71.486824,29.97672,23.5815688232668,182.059473,105.451112,177.015045,147.912176
9433,7.98522774416667,15.7925357783333,46.7905548325451,696.800706212074,26.357222,-7.3943243,33.7515463,17.0308600833333,6.69205631666667,17.0308600833333,-0.1250097,583.254326,69.271545,32.28474,20.0065762090967,176.770095,110.185538,176.770095,137.878177
9436,7.98522774416667,15.7925357783333,46.7905548325451,696.800706212074,26.357222,-7.3943243,33.7515463,17.0308600833333,6.69205631666667,17.0308600833333,-0.1250097,583.254321,69.27154,32.28474,20.0065744688779,176.77009,110.185538,176.77009,137.878177
9437,5.6305080925,20.7901552483333,49.2296510989575,835.916414877235,26.110088,-16.120874,42.230962,14.3092830833333,-3.33263356666667,15.8509255,-4.95829556666667,766.120493,100.2921,41.3651,27.9751548261743,268.51607,131.676616,259.174045,147.047852
9442,8.18619681666667,10.4951474666667,35.7098781310494,643.960340991502,22.148249,-7.241791,29.39004,9.91725853333333,6.16211546666667,16.1151875,0.550225766666667,704.733438,74.72951,41.273964,17.1461307460599,217.00329,139.596221,174.180437,173.95349
9450,7.87873337916667,14.1240844916667,41.2323521149019,694.278516909579,24.15157,-10.10329,34.25486,13.3150619,3.02102255,16.4311667166667,-0.706378083333333,670.48168,66.91237,41.29702,14.6212550231325,191.79047,137.137066,185.691619,158.07502
9451,4.0224251625,18.6869816083333,43.8735146676681,866.217538155073,24.026447,-18.566406,42.592853,15.0636293333333,2.78494823333333,15.0636293333333,-6.1977705,692.568105,73.801865,39.106804,21.2232115438168,209.375745,134.322448,209.375745,148.452339
9452,3.06652485416667,20.6304713083333,44.7589212403378,935.552669280176,24.480938,-21.611485,46.092423,15.0066709666667,1.98875186666667,15.0066709666667,-8.01214798333333,731.815336,92.94813,39.43028,26.1490757996079,239.046826,133.962243,239.046826,156.004012
9453,6.659872575,19.2775244,46.5942220385714,763.962594435988,25.665752,-15.707456,41.373208,15.9077003,-1.63493185,15.9077003,-3.32916395,815.539859,101.97334,44.113213,27.0362083277145,279.87196,150.372443,279.87196,161.396246
9454,8.18600576208333,10.4934550591667,35.7061676609999,643.931567630958,22.146832,-7.2415223,29.3883543,9.91749497166667,6.16143177666667,16.1145571666667,0.550539133333333,704.851944,74.74915,41.276466,17.1513467712728,217.05822,139.615024,174.194062,173.984638
9455,7.98522774416667,15.7925357783333,46.7905548325451,696.800706212074,26.357222,-7.3943243,33.7515463,17.0308600833333,6.69205631666667,17.0308600833333,-0.1250097,583.254321,69.27154,32.28474,20.0065744688779,176.77009,110.185538,176.77009,137.878177
9470,7.39443337291667,19.0010702541667,45.5897688265043,766.719283404805,26.5648,-15.113565,41.678365,16.6983820666667,3.10270366666667,16.6983820666667,-2.41472833333333,745.855914,89.816574,45.87377,21.0334868009199,239.258404,151.932333,239.258404,161.978685
9471,6.659872575,19.2775244,46.5942220385714,763.962594435988,25.665752,-15.707456,41.373208,15.9077003,-1.63493185,15.9077003,-3.32916395,815.539859,101.97334,44.113213,27.0362083277145,279.87196,150.372443,279.87196,161.396246
9476,6.59345847625,20.1710052808333,47.2625106460314,778.541789264476,26.17442,-16.504238,42.678658,15.9482156666667,-1.80685563333333,15.9482156666667,-3.61440035,828.21051,106.37551,45.73797,28.0825472751861,289.543025,153.807134,289.543025,163.07529
9481,7.161213525,18.6911841166667,45.6369920243767,759.801639034721,25.953938,-15.002276,40.956214,16.3493959,2.88862111666667,16.3493959,-2.59465016666667,768.104511,95.013954,46.375694,22.4326764877959,251.057134,154.375906,251.057134,164.504144
9503,8.90588885416667,15.9259417916667,54.7072553149006,451.015277662713,24.143219,-4.967987,29.111206,6.11007288333333,7.99019948333333,14.7116394166667,3.73905641666667,917.955134,99.13002,55.80271,12.4519271489325,252.54911,205.08961,231.164115,235.910559
9506,15.1429392645833,20.9881938041667,56.2495462943432,600.631349997132,36.481426,-0.8312195,37.3126455,8.44367879166667,22.6035749166667,22.6035749166667,7.98169559166667,1003.333311,170.20956,13.086159,59.8549146216326,426.6038,57.566338,57.566338,369.111722
9507,18.04758994875,21.8717462691667,55.5221265514378,626.163803237841,40.141266,0.74841917,39.39284683,14.1598487666667,25.7928365,25.7928365,10.387815295,564.518076,105.02466,4.194836,66.0692976497257,257.35593,15.853716,15.853716,217.36289
9508,16.4353863420833,21.2951174825,55.4262573250614,637.629552033535,38.3732,-0.04743042,38.42063042,9.32075405166667,24.4149921666667,24.4149921666667,8.83633825166667,764.372353,143.91508,6.444667,66.8347560831952,350.42869,30.258371,30.258371,304.44651
9509,16.98128046875,21.5658730625,55.6558682145312,623.621788850873,39.27349,0.52488405,38.74860595,9.96784475833333,24.6775121666667,24.6775121666667,9.406842125,672.8692807,112.31885,6.3204637,60.2250198126817,288.56557,28.9796857,28.9796857,247.021385
9510,17.67382299,21.78660252,55.6196364639956,615.97269646179,39.92879,0.75808716,39.17070284,10.72350886,25.2502338333333,25.2502338333333,10.1259947766667,582.0725515,101.01121,3.8106105,63.7978624905719,259.87515,18.6699125,18.6699125,218.387075
9511,17.8542326,21.3687638,56.4912831524672,589.425844922135,39.4522,1.6255432,37.8266568,14.2832172666667,25.1302710833333,25.1302710833333,10.6214780666667,661.4920937,119.032555,4.0457172,64.5344724453186,294.202675,20.3823977,20.3823977,249.388962
9512,18.0352652166667,21.3797465666667,56.2573586652995,594.539597908257,39.242462,1.2389953,38.0034667,11.3423033333333,25.3884668333333,25.3884668333333,10.76273795,578.9324085,110.60924,3.8782208,67.0283532794304,265.02517,15.0730805,15.0730805,226.576966
9513,16.5207528645833,21.7113461041667,53.8486686354414,719.797532217442,38.727715,-1.5914733,40.3191883,8.4785338,25.7573258333333,25.7573258333333,7.94463514166667,504.234817,79.9979,5.296693,54.4175730696883,202.599222,33.393273,33.393273,171.136557
9514,16.0922851729167,21.7272909875,53.4130334525156,714.240883266342,38.477913,-2.1999695,40.6778825,8.134206125,25.2731426666667,25.2731426666667,7.58479216666667,621.5864858,109.974525,6.5970373,61.4584717725425,276.768731,32.4985978,32.4985978,229.404648
9515,17.344206645,21.60017271,54.8629922377269,661.226823373766,39.678032,0.30691528,39.37111672,9.95538518,25.5913553333333,25.5913553333333,9.37958341333333,641.680603,103.97587,6.339882,58.7224887663002,269.5144,28.773742,28.773742,228.547034
9517,12.82544245025,20.3631367661667,59.4490300033694,519.1847292106,31.084187,-3.1689148,34.2531018,6.88904428,19.0309712333333,19.0602111,6.37252003333333,1081.416782,152.30228,39.031746,44.4541361675426,419.65479,118.195692,147.753916,348.02582
9518,16.7554496208333,19.5685447583333,59.3146340469825,539.210506601776,33.15555,0.16445923,32.99109077,15.3875715666667,23.7868635,23.7868635,10.44514365,496.952067,68.31672,14.18694,37.8267264563376,152.204157,80.554658,80.554658,119.835974
9519,13.9967346754167,19.8680543158333,57.8563253265015,584.060192168034,31.801105,-2.5392272,34.3403322,18.5275821666667,8.41234742166667,21.7373798333333,7.33292443333333,1046.879215,123.19867,59.06837,21.7174760779796,313.04753,186.41383,261.434315,211.24424
9520,12.9775866458333,22.4353492083333,58.3564153835701,627.301744571405,35.090363,-3.3550231,38.4453861,6.20884401666667,21.08668775,21.08668775,5.63866151666667,553.570353,71.22319,23.86798,35.7865333694659,198.881695,79.96078,79.96078,159.184335
9521,15.7196797208333,14.1260740583333,51.1927487643004,525.710274894536,29.646173,2.0522766,27.5938964,16.608519,10.4706030333333,22.5255635,9.75091711666667,636.052239,85.96764,26.36379,36.3516347028774,237.357875,114.111838,115.44087,150.120455
9522,17.3610564875,14.425323525,51.4608140843288,505.055964811077,32.683674,4.652008,28.031666,12.2547423666667,23.9126811666667,23.9126811666667,11.5530010333333,802.0934911,191.97452,2.1433861,79.7606445194885,407.038815,14.7419381,14.7419381,367.025635
9523,14.17988579875,21.7328634025,54.869667669227,691.147592845108,35.52845,-4.0797057,39.6081557,6.84399226666667,23.1712988333333,23.1712988333333,6.19175826666667,570.3593653,88.32387,6.1620903,50.2810575796713,218.047914,44.2208953,44.2208953,197.508276
9524,10.3406678129167,21.5691693741667,58.5118771373369,625.174090683527,30.361383,-6.5015078,36.8628908,3.84818336666667,18.4535052833333,18.4535052833333,3.0828392,930.176201,105.205444,53.610634,25.3386326077739,306.617984,168.262734,168.262734,259.816247
9525,6.43182125833333,21.9599699,56.694139782588,672.564876975256,25.74212,-12.991989,38.734109,8.79255171666667,-0.10432875,14.9259789333333,-1.45106975,956.900996,109.0849,45.38791,24.8235222135817,287.17627,197.721879,209.067902,239.871206
9526,15.4126008166667,13.1567485333333,50.1282657114095,516.183726941836,28.961359,2.7151916,26.2461674,16.4076963333333,10.2275335666667,22.0751771666667,9.6141015,727.97354,92.68017,35.972565,30.5119342143071,259.116066,137.966133,138.936785,172.805447
9527,12.1696390666667,20.9301352,55.2825713535437,609.622711781602,32.86629,-4.993988,37.860278,5.52800076666667,19.9860330833333,19.9860330833333,5.08622445,1107.55349,169.8699,23.849804,51.9892247728024,454.76214,92.094157,92.094157,379.054933
9528,12.5023295,23.1776731666667,58.6415550328967,625.686530261458,34.278667,-5.2456484,39.5243154,15.0404644666667,6.8179625,20.6610451666667,5.1513201,516.255443,77.525,24.191029,30.7055721763102,181.633086,102.076127,121.069338,109.282735
9529,13.7902456516667,18.8944031966667,53.582774885061,604.758191011682,32.033184,-3.2289002,35.2620842,7.54551826666667,21.7925109166667,21.7925109166667,6.99666166666667,640.0989714,112.2513,6.6202154,54.8102070735142,261.614885,48.3114874,48.3114874,224.687807
9530,17.3820444200833,21.3210306598333,53.6725576239619,712.326147997072,39.02403,-0.70023805,39.72426805,9.414276047,26.4984884166667,26.4984884166667,8.97409063033333,620.8535135,112.559525,4.290779,61.0722933229004,271.119725,29.1476715,29.1476715,232.042995
9531,13.6744588625,22.854333525,58.4099154253175,630.501552252026,36.180767,-2.9467225,39.1274895,6.82411073333333,21.9147236666667,21.9147236666667,6.3440898,509.753043,71.061386,18.307827,43.2394826448084,198.492249,58.948036,58.948036,157.981443
