ID,match_1001G_250K,final1001G_name,final1001G_CS,final1001G_country,final1001G_latitude,final1001G_longitude,dat250K_name,dat250K_CS,dat250K_country,dat250K_latitude,dat250K_longitude,RegMap_name,RegMap_CS,RegMap_country,RegMap_latitude,RegMap_longitude,old1001G_name,old1001G_CS,old1001G_country,old1001G_latitude,old1001G_longitude
9490,no,,,,,,02B6, ,United Kingdom,55.9218,-3.17108,02B6, ,United Kingdom,55.9218,-3.17108,,,,,
9496,no,,,,,,09A3, ,United Kingdom,55.9212,-3.17857,09A3, ,United Kingdom,55.9212,-3.17857,,,,,
9499,no,,,,,,13B5, ,United Kingdom,55.8858,-3.16015,13B5, ,United Kingdom,55.8858,-3.16015,,,,,
9503,no,11C1,CS76640,UK,55.8877,-3.21072,,,,,,,,,,,11C1,11C1,UK,55.8877,-3.21072
9504,no,,,,,,12A1, ,United Kingdom,55.8877,-3.16377,12A1, ,United Kingdom,55.8877,-3.16377,,,,,
9506,no,Alo-0,CS76662,POR,40.11,-7.47,,,,,,,,,,,IP-Alo-0,IP-Alo-0,POR,40.11,-7.47
9507,no,Coa-0,CS76775,POR,38.45,-7.5,,,,,,,,,,,IP-Coa-0,IP-Coa-0,POR,38.45,-7.5
9508,no,Mos-1,CS77108,POR,40.04,-7.11,,,,,,,,,,,IP-Mos-1,IP-Mos-1,POR,40.04,-7.11
9509,no,Reg-0,CS77207,POR,39.29,-7.4,,,,,,,,,,,IP-Reg-0,IP-Reg-0,POR,39.29,-7.4
9510,no,Rei-0,CS77208,POR,38.75,-7.59,,,,,,,,,,,IP-Rei-0,IP-Rei-0,POR,38.75,-7.59
9511,no,Vav-0,CS78835,POR,38.53,-8.02,,,,,,,,,,,IP-Vav-0,IP-Vav-0,POR,38.53,-8.02
9512,no,Vid-1,CS78842,POR,38.22,-7.84,,,,,,,,,,,IP-Vid-1,IP-Vid-1,POR,38.22,-7.84
9513,no,Adc-5,CS76646,ESP,38.77,-4.07,,,,,,,,,,,IP-Adc-5,IP-Adc-5,ESP,38.77,-4.07
9514,no,Adm-0,CS76647,ESP,39.15,-4.54,,,,,,,,,,,IP-Adm-0,IP-Adm-0,ESP,39.15,-4.54
9515,no,Ala-0,CS76650,ESP,39.72,-6.89,,,,,,,,,,,IP-Ala-0,IP-Ala-0,ESP,39.72,-6.89
9517,no,All-0,CS76659,ESP,42.19,-7.8,,,,,,,,,,,IP-All-0,IP-All-0,ESP,42.19,-7.8
9518,no,Alm-0,CS76660,ESP,39.88,-0.36,,,,,,,,,,,IP-Alm-0,IP-Alm-0,ESP,39.88,-0.36
9519,no,Ang-0,CS78886,ESP,41.94,2.64,,,,,,,,,,,IP-Ang-0,IP-Ang-0,ESP,41.94,2.64
9520,no,Ara-4,CS76670,ESP,41.7,-3.68,,,,,,,,,,,IP-Ara-4,IP-Ara-4,ESP,41.7,-3.68
9521,no,Bar-1,CS76689,ESP,41.43,2.13,,,,,,,,,,,IP-Bar-1,IP-Bar-1,ESP,41.43,2.13
9522,no,Bea-0,CS76695,ESP,36.52,-5.27,,,,,,,,,,,IP-Bea-0,IP-Bea-0,ESP,36.52,-5.27
9523,no,Ben-0,CS76700,ESP,38.37,-2.66,,,,,,,,,,,IP-Ben-0,IP-Ben-0,ESP,38.37,-2.66
9524,no,Ber-0,CS78887,ESP,42.52,-0.56,,,,,,,,,,,IP-Ber-0,IP-Ber-0,ESP,42.52,-0.56
9525,no,Bis-0,CS76711,ESP,42.49,0.54,,,,,,,,,,,IP-Bis-0,IP-Bis-0,ESP,42.49,0.54
9526,no,Cab-3,CS76738,ESP,41.54,2.39,,,,,,,,,,,IP-Cab-3,IP-Cab-3,ESP,41.54,2.39
9527,no,Cad-0,CS76739,ESP,40.37,-5.74,,,,,,,,,,,IP-Cad-0,IP-Cad-0,ESP,40.37,-5.74
9528,no,Cal-0,CS78890,ESP,40.94,-1.37,,,,,,,,,,,IP-Cal-0,IP-Cal-0,ESP,40.94,-1.37
9529,no,Cap-1,CS76741,ESP,36.97,-3.36,,,,,,,,,,,IP-Cap-1,IP-Cap-1,ESP,36.97,-3.36
9530,no,Car-1,CS76742,ESP,38.25,-4.32,,,,,,,,,,,IP-Car-1,IP-Car-1,ESP,38.25,-4.32
9531,no,Cdc-3,CS76761,ESP,41.21,-4.54,,,,,,,,,,,IP-Cdc-3,IP-Cdc-3,ESP,41.21,-4.54
9532,no,Cdo-0,CS76762,ESP,42.23,-4.64,,,,,,,,,,,IP-Cdo-0,IP-Cdo-0,ESP,42.23,-4.64
9533,no,Cem-0,CS76763,ESP,41.15,-4.32,,,,,,,,,,,IP-Cem-0,IP-Cem-0,ESP,41.15,-4.32
9534,no,Cmo-3,CS76774,ESP,40.05,-4.65,,,,,,,,,,,IP-Cmo-3,IP-Cmo-3,ESP,40.05,-4.65
9535,no,Coc-1,CS76776,ESP,42.31,3.19,,,,,,,,,,,IP-Coc-1,IP-Coc-1,ESP,42.31,3.19
9536,no,Cor-0,CS76782,ESP,40.83,-2,,,,,,,,,,,IP-Cor-0,IP-Cor-0,ESP,40.83,-2
9537,no,Cum-1,CS76787,ESP,38.07,-6.66,,,,,,,,,,,IP-Cum-1,IP-Cum-1,ESP,38.07,-6.66
9539,no,Deh-1,CS76793,ESP,40.29,-6.67,,,,,,,,,,,IP-Deh-1,IP-Deh-1,ESP,40.29,-6.67
9540,no,Elb-0,CS76838,ESP,41.81,2.34,,,,,,,,,,,IP-Elb-0,IP-Elb-0,ESP,41.81,2.34
9541,no,Fue-2,CS76871,ESP,38.26,-5.42,,,,,,,,,,,IP-Fue-2,IP-Fue-2,ESP,38.26,-5.42
9542,no,Fun-0,CS76872,ESP,40.79,-4.05,,,,,,,,,,,IP-Fun-0,IP-Fun-0,ESP,40.79,-4.05
9543,no,Gra-0,CS76886,ESP,36.77,-5.39,,,,,,,,,,,IP-Gra-0,IP-Gra-0,ESP,36.77,-5.39
9544,no,Gua-1,CS76894,ESP,39.4,-5.33,,,,,,,,,,,IP-Gua-1,IP-Gua-1,ESP,39.4,-5.33
9545,no,Her-12,CS76920,ESP,39.4,-5.78,,,,,,,,,,,IP-Her-12,IP-Her-12,ESP,39.4,-5.78
9546,no,Hom-4,CS76929,ESP,40.82,-1.68,,,,,,,,,,,IP-Hom-4,IP-Hom-4,ESP,40.82,-1.68
9547,no,Hor-0,CS76930,ESP,41.67,2.62,,,,,,,,,,,IP-Hor-0,IP-Hor-0,ESP,41.67,2.62
9548,no,Hoy-0,CS76939,ESP,40.4,-5,,,,,,,,,,,IP-Hoy-0,IP-Hoy-0,ESP,40.4,-5
9549,no,Hum-2,CS76943,ESP,42.23,-3.69,,,,,,,,,,,IP-Hum-2,IP-Hum-2,ESP,42.23,-3.69
9550,no,Iso-4,CS76946,ESP,43.05,-5.37,,,,,,,,,,,IP-Iso-4,IP-Iso-4,ESP,43.05,-5.37
9551,no,Jim-1,CS76955,ESP,42.28,-5.92,,,,,,,,,,,IP-Jim-1,IP-Jim-1,ESP,42.28,-5.92
9552,no,Lab-7,CS76995,ESP,40.87,-4.5,,,,,,,,,,,IP-Lab-7,IP-Lab-7,ESP,40.87,-4.5
9553,no,Ldd-0,CS77012,ESP,41.58,-4.71,,,,,,,,,,,IP-Ldd-0,IP-Ldd-0,ESP,41.58,-4.71
9554,no,Lso-0,CS77055,ESP,38.86,-3.16,,,,,,,,,,,IP-Lso-0,IP-Lso-0,ESP,38.86,-3.16
9555,no,Mar-1,CS77068,ESP,39.58,-3.93,,,,,,,,,,,IP-Mar-1,IP-Mar-1,ESP,39.58,-3.93
9556,no,Men-2,CS77081,ESP,39.66,-4.34,,,,,,,,,,,IP-Men-2,IP-Men-2,ESP,39.66,-4.34
9557,no,Moa-0,CS77102,ESP,42.46,0.7,,,,,,,,,,,IP-Moa-0,IP-Moa-0,ESP,42.46,0.7
9558,no,Moc-11,CS77103,ESP,41.57,-5.64,,,,,,,,,,,IP-Moc-11,IP-Moc-11,ESP,41.57,-5.64
9559,no,Mon-5,CS77107,ESP,38.06,-4.38,,,,,,,,,,,IP-Mon-5,IP-Mon-5,ESP,38.06,-4.38
9560,no,Mot-0,CS77109,ESP,38.19,-6.24,,,,,,,,,,,IP-Mot-0,IP-Mot-0,ESP,38.19,-6.24
9561,no,Mun-0,CS77114,ESP,40.71,-5.04,,,,,,,,,,,IP-Mun-0,IP-Mun-0,ESP,40.71,-5.04
9562,no,Mur-0,CS77115,ESP,41.67,2,,,,,,,,,,,IP-Mur-0,IP-Mur-0,ESP,41.67,2
9564,no,Nog-17,CS77129,ESP,40.45,-1.6,,,,,,,,,,,IP-Nog-17,IP-Nog-17,ESP,40.45,-1.6
9565,no,Orb-10,CS77152,ESP,42.97,-1.23,,,,,,,,,,,IP-Orb-10,IP-Orb-10,ESP,42.97,-1.23
9567,no,Pal-0,CS77159,ESP,42.34,1.3,,,,,,,,,,,IP-Pal-0,IP-Pal-0,ESP,42.34,1.3
9568,no,Pan-0,CS77160,ESP,42.76,-0.23,,,,,,,,,,,IP-Pan-0,IP-Pan-0,ESP,42.76,-0.23
9569,no,Pds-1,CS77166,ESP,42.87,-6.45,,,,,,,,,,,IP-Pds-1,IP-Pds-1,ESP,42.87,-6.45
9571,no,Pro-0,CS78914,ESP,43.28,-6.01,,,,,,,,,,,IP-Pro-0,IP-Pro-0,ESP,43.28,-6.01
9573,no,Rds-0,CS77206,ESP,41.86,2.99,,,,,,,,,,,IP-Rds-0,IP-Rds-0,ESP,41.86,2.99
9574,no,Rel-0,CS77209,ESP,38.6,-2.7,,,,,,,,,,,IP-Rel-0,IP-Rel-0,ESP,38.6,-2.7
9576,no,Rev-0,CS77213,ESP,40.86,-4.11,,,,,,,,,,,IP-Rev-0,IP-Rev-0,ESP,40.86,-4.11
9577,no,Ria-0,CS77216,ESP,42.34,2.17,,,,,,,,,,,IP-Ria-0,IP-Ria-0,ESP,42.34,2.17
9578,no,Sac-0,CS77229,ESP,42.13,-6.7,,,,,,,,,,,IP-Sac-0,IP-Sac-0,ESP,42.13,-6.7
9579,no,San-10,CS77232,ESP,38.33,-3.51,,,,,,,,,,,IP-San-10,IP-San-10,ESP,38.33,-3.51
9581,no,Sdv-3,CS77242,ESP,42.84,-5.12,,,,,,,,,,,IP-Sdv-3,IP-Sdv-3,ESP,42.84,-5.12
9582,no,Ses-0,CS77244,ESP,41.48,-1.63,,,,,,,,,,,IP-Ses-0,IP-Ses-0,ESP,41.48,-1.63
9583,no,Sne-0,CS77258,ESP,37.09,-3.38,,,,,,,,,,,IP-Sne-0,IP-Sne-0,ESP,37.09,-3.38
9584,no,Stp-0,CS77283,ESP,41.19,-3.58,,,,,,,,,,,IP-Stp-0,IP-Stp-0,ESP,41.19,-3.58
9585,no,Svi-0,CS77287,ESP,43.4,-7.39,,,,,,,,,,,IP-Svi-0,IP-Svi-0,ESP,43.4,-7.39
9586,no,Tam-0,CS77340,ESP,41.03,-3.27,,,,,,,,,,,IP-Tam-0,IP-Tam-0,ESP,41.03,-3.27
9587,no,Tdc-0,CS77344,ESP,41.5,-1.88,,,,,,,,,,,IP-Tdc-0,IP-Tdc-0,ESP,41.5,-1.88
9588,no,Tol-7,CS77371,ESP,42.11,0.6,,,,,,,,,,,IP-Tol-7,IP-Tol-7,ESP,42.11,0.6
9589,no,Tor-1,CS77378,ESP,41.6,-2.83,,,,,,,,,,,IP-Tor-1,IP-Tor-1,ESP,41.6,-2.83
9590,no,Trs-0,CS77387,ESP,43.37,-5.49,,,,,,,,,,,IP-Trs-0,IP-Trs-0,ESP,43.37,-5.49
9591,no,Vad-0,CS78826,ESP,42.86,-3.59,,,,,,,,,,,IP-Vad-0,IP-Vad-0,ESP,42.86,-3.59
9592,no,Vae-2,CS78827,ESP,42.1,-5.44,,,,,,,,,,,IP-Vae-2,IP-Vae-2,ESP,42.1,-5.44
9593,no,Vaz-0,CS78836,ESP,42.26,-2.99,,,,,,,,,,,IP-Vaz-0,IP-Vaz-0,ESP,42.26,-2.99
9594,no,Vdm-0,CS78837,ESP,42.04,1.01,,,,,,,,,,,IP-Vdm-0,IP-Vdm-0,ESP,42.04,1.01
9595,no,Vdt-0,CS78838,ESP,40.89,-5.5,,,,,,,,,,,IP-Vdt-0,IP-Vdt-0,ESP,40.89,-5.5
9596,no,Ver-5,CS78841,ESP,41.95,-7.45,,,,,,,,,,,IP-Ver-5,IP-Ver-5,ESP,41.95,-7.45
9597,no,Vig-1,CS78843,ESP,42.31,-2.53,,,,,,,,,,,IP-Vig-1,IP-Vig-1,ESP,42.31,-2.53
9598,no,Vim-0,CS78844,ESP,41.88,-6.51,,,,,,,,,,,IP-Vim-0,IP-Vim-0,ESP,41.88,-6.51
9599,no,Vin-0,CS78846,ESP,42.8,-5.77,,,,,,,,,,,IP-Vin-0,IP-Vin-0,ESP,42.8,-5.77
9600,no,Vis-0,CS78848,ESP,39.85,-6.04,,,,,,,,,,,IP-Vis-0,IP-Vis-0,ESP,39.85,-6.04
9601,no,Voz-0,CS78849,ESP,41.85,-1.88,,,,,,,,,,,IP-Voz-0,IP-Voz-0,ESP,41.85,-1.88
9602,no,Vpa-1,CS78850,ESP,40.5,-3.96,,,,,,,,,,,IP-Vpa-1,IP-Vpa-1,ESP,40.5,-3.96
9606,no,Aitba-1,CS76649,MAR,31.48,-7.45,,,,,,,,,,,Aitba-1,Aitba-1,MAR,31.48,-7.45
9607,no,Panik-1,CS77161,RUS,53.05,52.15,,,,,,,,,,,Panik-1,Panik-1,RUS,53.05,52.15
9608,no,Karag-2,CS76961,RUS,51.37,59.44,,,,,,,,,,,Karag-2,Karag-2,RUS,51.37,59.44
9609,no,Adam-1,CS76645,RUS,51.41,59.98,,,,,,,,,,,Adam-1,Adam-1,RUS,51.41,59.98
9610,no,Lesno-4,CS77034,RUS,53.04,51.96,,,,,,,,,,,Lesno-4,Lesno-4,RUS,53.04,51.96
9611,no,Lesno-1,CS77032,RUS,53.04,51.9,,,,,,,,,,,Lesno-1,Lesno-1,RUS,53.04,51.9
9612,no,Lesno-2,CS77033,RUS,53.04,51.94,,,,,,,,,,,Lesno-2,Lesno-2,RUS,53.04,51.94
9613,no,Balan-1,CS76687,RUS,55.36,61.41,,,,,,,,,,,Balan-1,Balan-1,RUS,55.36,61.41
9615,no,Parti-1,CS77163,RUS,52.99,52.16,,,,,,,,,,,Parti-1,Parti-1,RUS,52.99,52.16
9616,no,Krazo-1,CS76984,RUS,53.06,51.96,,,,,,,,,,,Krazo-1,Krazo-1,RUS,53.06,51.96
9617,no,Karag-1,CS76960,RUS,51.37,59.44,,,,,,,,,,,Karag-1,Karag-1,RUS,51.37,59.44
9619,no,Basta-1,CS76691,RUS,51.84,79.48,,,,,,,,,,,Basta-1,Basta-1,RUS,51.84,79.48
9620,no,Basta-2,CS76692,RUS,51.82,79.48,,,,,,,,,,,Basta-2,Basta-2,RUS,51.82,79.48
9621,no,Basta-3,CS76693,RUS,51.84,79.46,,,,,,,,,,,Basta-3,Basta-3,RUS,51.84,79.46
9622,no,Bijisk-4,CS76707,RUS,52.52,85.27,,,,,,,,,,,Bijisk-4,Bijisk-4,RUS,52.52,85.27
9624,no,Chaba-2,CS76767,RUS,53.6,79.37,,,,,,,,,,,Chaba-2,Chaba-2,RUS,53.6,79.37
9625,no,Kolyv-2,CS76977,RUS,51.31,82.59,,,,,,,,,,,Kolyv-2,Kolyv-2,RUS,51.31,82.59
9626,no,Kolyv-3,CS76978,RUS,51.36,82.59,,,,,,,,,,,Kolyv-3,Kolyv-3,RUS,51.36,82.59
9627,no,Kolyv-5,CS76979,RUS,51.32,82.55,,,,,,,,,,,Kolyv-5,Kolyv-5,RUS,51.32,82.55
9628,no,Kolyv-6,CS76980,RUS,51.33,82.54,,,,,,,,,,,Kolyv-6,Kolyv-6,RUS,51.33,82.54
9629,no,K-oze-1,CS76957,RUS,51.35,82.18,,,,,,,,,,,K-oze-1,K-oze-1,RUS,51.35,82.18
9630,no,K-oze-3,CS76958,RUS,51.34,82.16,,,,,,,,,,,K-oze-3,K-oze-3,RUS,51.34,82.16
9631,no,Lebja-1,CS77015,RUS,51.65,80.79,,,,,,,,,,,Lebja-1,Lebja-1,RUS,51.65,80.79
9632,no,Lebja-2,CS77016,RUS,51.67,80.82,,,,,,,,,,,Lebja-2,Lebja-2,RUS,51.67,80.82
9633,no,Lebja-4,CS77017,RUS,51.63,80.83,,,,,,,,,,,Lebja-4,Lebja-4,RUS,51.63,80.83
9634,no,Masl-1,CS77073,RUS,54.13,81.31,,,,,,,,,,,Masl-1,Masl-1,RUS,54.13,81.31
9635,no,Nosov-1,CS77130,RUS,51.87,80.6,,,,,,,,,,,Nosov-1,Nosov-1,RUS,51.87,80.6
9636,no,Noveg-1,CS77131,RUS,51.75,80.82,,,,,,,,,,,Noveg-1,Noveg-1,RUS,51.75,80.82
9637,no,Noveg-2,CS77132,RUS,51.77,80.85,,,,,,,,,,,Noveg-2,Noveg-2,RUS,51.77,80.85
9638,no,Noveg-3,CS77133,RUS,51.73,80.86,,,,,,,,,,,Noveg-3,Noveg-3,RUS,51.73,80.86
9639,no,Panke-1,CS77162,RUS,53.82,80.31,,,,,,,,,,,Panke-1,Panke-1,RUS,53.82,80.31
9640,no,Rakit-1,CS77202,RUS,51.87,80.06,,,,,,,,,,,Rakit-1,Rakit-1,RUS,51.87,80.06
9641,no,Rakit-2,CS77203,RUS,51.9,80.06,,,,,,,,,,,Rakit-2,Rakit-2,RUS,51.9,80.06
9642,no,Rakit-3,CS77204,RUS,51.84,80.06,,,,,,,,,,,Rakit-3,Rakit-3,RUS,51.84,80.06
9643,no,Sever-1,CS77245,RUS,52.1,79.31,,,,,,,,,,,Sever-1,Sever-1,RUS,52.1,79.31
9644,no,Zupan-1,CS78882,CRO,45.07,18.72,,,,,,,,,,,Zupan-1,Zupan-1,CRO,45.07,18.72
9645,no,Gradi-1,CS76887,CRO,45.17,18.7,,,,,,,,,,,Gradi-1,Gradi-1,CRO,45.17,18.7
9646,no,Aiell-1,CS76648,,NA,NA,,,,,,,,,,,Aiell-1,Aiell-1,,NA,NA
9647,no,Basen-1,CS76690,ITA,40.37,16.77,,,,,,,,,,,Basen-1,Basen-1,ITA,40.37,16.77
9648,no,Bisig-1,CS76712,ITA,39.48,16.28,,,,,,,,,,,Bisig-1,Bisig-1,ITA,39.48,16.28
9649,no,Bivio-1,CS76713,ITA,39.13,16.17,,,,,,,,,,,Bivio-1,Bivio-1,ITA,39.13,16.17
9651,no,Filet-1,CS76858,ITA,40.68,14.87,,,,,,,,,,,Filet-1,Filet-1,ITA,40.68,14.87
9653,no,Giffo-1,CS76878,ITA,38.44,16.13,,,,,,,,,,,Giffo-1,Giffo-1,ITA,38.44,16.13
9655,no,Marce-1,CS77071,ITA,38.92,16.47,,,,,,,,,,,Marce-1,Marce-1,ITA,38.92,16.47
9656,no,Marti-1,CS77072,ITA,40.64,17.31,,,,,,,,,,,Marti-1,Marti-1,ITA,40.64,17.31
9657,no,Melic-1,CS77078,ITA,38.45,16.04,,,,,,,,,,,Melic-1,Melic-1,ITA,38.45,16.04
9658,no,Nicas-1,CS77127,ITA,38.97,16.34,,,,,,,,,,,Nicas-1,Nicas-1,ITA,38.97,16.34
9659,no,Pigna-1,CS77177,ITA,41.18,14.18,,,,,,,,,,,Pigna-1,Pigna-1,ITA,41.18,14.18
9660,no,Sarno-1,CS77236,ITA,40.84,14.57,,,,,,,,,,,Sarno-1,Sarno-1,ITA,40.84,14.57
9661,no,Cimin-1,CS76771,ITA,39.58,16.21,,,,,,,,,,,Cimin-1,Cimin-1,ITA,39.58,16.21
9663,no,Teano-1,CS77357,ITA,41.33,14.09,,,,,,,,,,,Teano-1,Teano-1,ITA,41.33,14.09
9664,no,Mitterberg-1-179,CS78907,ITA,46.36,11.28,,,,,,,,,,,Mitterberg-1-179,Mitterberg-1-179,ITA,46.36,11.28
9665,no,Mitterberg-1-180,CS78908,ITA,46.36,11.28,,,,,,,,,,,Mitterberg-1-180,Mitterberg-1-180,ITA,46.36,11.28
9666,no,Mitterberg-1-182,CS78909,ITA,46.36,11.28,,,,,,,,,,,Mitterberg-1-182,Mitterberg-1-182,ITA,46.36,11.28
9667,no,Mitterberg-1-183,CS78910,ITA,46.36,11.28,,,,,,,,,,,Mitterberg-1-183,Mitterberg-1-183,ITA,46.36,11.28
9668,no,Mitterberg-2-184,CS77085,ITA,46.37,11.28,,,,,,,,,,,Mitterberg-2-184,Mitterberg-2-184,ITA,46.37,11.28
9669,no,Mitterberg-2-185,CS77086,ITA,46.37,11.28,,,,,,,,,,,Mitterberg-2-185,Mitterberg-2-185,ITA,46.37,11.28
9670,no,Mitterberg-2-186,CS77087,ITA,46.37,11.28,,,,,,,,,,,Mitterberg-2-186,Mitterberg-2-186,ITA,46.37,11.28
9671,no,Mitterberg-3-187,CS77088,ITA,46.37,11.28,,,,,,,,,,,Mitterberg-3-187,Mitterberg-3-187,ITA,46.37,11.28
9672,no,Mitterberg-3-188,CS77089,ITA,46.37,11.28,,,,,,,,,,,Mitterberg-3-188,Mitterberg-3-188,ITA,46.37,11.28
9673,no,Mitterberg-3-189,CS77090,ITA,46.37,11.28,,,,,,,,,,,Mitterberg-3-189,Mitterberg-3-189,ITA,46.37,11.28
9676,no,Mitterberg-4-192,CS77093,ITA,46.37,11.29,,,,,,,,,,,Mitterberg-4-192,Mitterberg-4-192,ITA,46.37,11.29
9677,no,Mitterberg-4-193,CS77094,ITA,46.37,11.29,,,,,,,,,,,Mitterberg-4-193,Mitterberg-4-193,ITA,46.37,11.29
9678,no,Mitterberg-4-194,CS77095,ITA,46.37,11.29,,,,,,,,,,,Mitterberg-4-194,Mitterberg-4-194,ITA,46.37,11.29
9679,no,Castelfed-1-195,CS76744,ITA,46.34,11.29,,,,,,,,,,,Castelfed-1-195,Castelfed-1-195,ITA,46.34,11.29
9680,no,Castelfed-1-196,CS76745,ITA,46.34,11.29,,,,,,,,,,,Castelfed-1-196,Castelfed-1-196,ITA,46.34,11.29
9681,no,Castelfed-1-197,CS76746,ITA,46.34,11.29,,,,,,,,,,,Castelfed-1-197,Castelfed-1-197,ITA,46.34,11.29
9682,no,Castelfed-1-198,CS76747,ITA,46.34,11.29,,,,,,,,,,,Castelfed-1-198,Castelfed-1-198,ITA,46.34,11.29
9683,no,Castelfed-1-199,CS76748,ITA,46.34,11.29,,,,,,,,,,,Castelfed-1-199,Castelfed-1-199,ITA,46.34,11.29
9684,no,Castelfed-2-200,CS76749,ITA,46.34,11.29,,,,,,,,,,,Castelfed-2-200,Castelfed-2-200,ITA,46.34,11.29
9685,no,Castelfed-2-201,CS76750,ITA,46.34,11.29,,,,,,,,,,,Castelfed-2-201,Castelfed-2-201,ITA,46.34,11.29
9686,no,Castelfed-2-202,CS76751,ITA,46.34,11.29,,,,,,,,,,,Castelfed-2-202,Castelfed-2-202,ITA,46.34,11.29
9687,no,Castelfed-2-203,CS76752,ITA,46.34,11.29,,,,,,,,,,,Castelfed-2-203,Castelfed-2-203,ITA,46.34,11.29
9689,no,Castelfed-3-205,CS76754,ITA,46.34,11.29,,,,,,,,,,,Castelfed-3-205,Castelfed-3-205,ITA,46.34,11.29
9690,no,Castelfed-3-206,CS76755,ITA,46.34,11.29,,,,,,,,,,,Castelfed-3-206,Castelfed-3-206,ITA,46.34,11.29
9691,no,Castelfed-3-207,CS76756,ITA,46.34,11.29,,,,,,,,,,,Castelfed-3-207,Castelfed-3-207,ITA,46.34,11.29
9692,no,Castelfed-3-208,CS76757,ITA,46.34,11.29,,,,,,,,,,,Castelfed-3-208,Castelfed-3-208,ITA,46.34,11.29
9693,no,Castelfed-3-209,CS76758,ITA,46.34,11.29,,,,,,,,,,,Castelfed-3-209,Castelfed-3-209,ITA,46.34,11.29
9694,no,Castelfed-4-210,CS78891,ITA,46.34,11.29,,,,,,,,,,,Castelfed-4-210,Castelfed-4-210,ITA,46.34,11.29
9695,no,Castelfed-4-211,CS78892,ITA,46.34,11.29,,,,,,,,,,,Castelfed-4-211,Castelfed-4-211,ITA,46.34,11.29
9696,no,Castelfed-4-214,CS78893,ITA,46.34,11.29,,,,,,,,,,,Castelfed-4-214,Castelfed-4-214,ITA,46.34,11.29
9697,no,Dolen-1,CS76802,BUL,41.62,23.94,,,,,,,,,,,Dolen-1,Dolen-1,BUL,41.62,23.94
9698,no,Goced-1,CS76882,BUL,41.57,23.85,,,,,,,,,,,Goced-1,Goced-1,BUL,41.57,23.85
9699,no,Kolar-1,CS76974,BUL,41.37,23.14,,,,,,,,,,,Kolar-1,Kolar-1,BUL,41.37,23.14
9700,no,Dolna-1-10,CS76803,BUL,42.32,23.1,,,,,,,,,,,Dolna-1,Dolna-1,BUL,42.32,23.1
9701,no,Ivano-1,CS76954,BUL,43.7,25.91,,,,,,,,,,,Ivano-1,Ivano-1,BUL,43.7,25.91
9703,no,Melni-1,CS77079,BUL,41.53,23.39,,,,,,,,,,,Melni-1,Melni-1,BUL,41.53,23.39
9704,no,Melni-2,CS77080,BUL,41.53,23.39,,,,,,,,,,,Melni-2,Melni-2,BUL,41.53,23.39
9705,no,Choto-1,CS76769,BUL,41.5,23.33,,,,,,,,,,,Choto-1,Choto-1,BUL,41.5,23.33
9706,no,Dospa-1,CS76807,BUL,41.64,24.18,,,,,,,,,,,Dospa-1,Dospa-1,BUL,41.64,24.18
9707,no,Podvi-1,CS77187,BUL,41.57,24.84,,,,,,,,,,,Podvi-1,Podvi-1,BUL,41.57,24.84
9708,no,Kardz-1,CS76962,BUL,41.62,25.35,,,,,,,,,,,Kardz-1,Kardz-1,BUL,41.62,25.35
9709,no,Zerev-1-34,CS78878,BUL,41.85,23.13,,,,,,,,,,,Zerev-1,Zerev-1,BUL,41.85,23.13
9710,no,Zerev-1-35,CS78879,BUL,41.85,23.13,,,,,,,,,,,Zerev-1,Zerev-1,BUL,41.85,23.13
9711,no,Dolna-1-39,CS76804,BUL,42.32,23.1,,,,,,,,,,,Dolna-1,Dolna-1,BUL,42.32,23.1
9712,no,Dolna-1-40,CS76805,BUL,42.32,23.1,,,,,,,,,,,Dolna-1,Dolna-1,BUL,42.32,23.1
9713,no,Stara-1,CS77271,BUL,42.49,25.61,,,,,,,,,,,Stara-1,Stara-1,BUL,42.49,25.61
9714,no,Grivo-1,CS76888,BUL,41.84,25.75,,,,,,,,,,,Grivo-1,Grivo-1,BUL,41.84,25.75
9716,no,Leska-1-44,CS77030,BUL,41.54,24.98,,,,,,,,,,,Leska-1,Leska-1,BUL,41.54,24.98
9717,no,Kardz-2,CS76963,BUL,41.66,25.47,,,,,,,,,,,Kardz-2,Kardz-2,BUL,41.66,25.47
9718,no,Smolj-1,CS77256,BUL,41.55,24.75,,,,,,,,,,,Smolj-1,Smolj-1,BUL,41.55,24.75
9719,no,Koren-1,CS76983,BUL,41.83,25.69,,,,,,,,,,,Koren-1,Koren-1,BUL,41.83,25.69
9720,no,Malak-1,CS77064,BUL,41.77,25.68,,,,,,,,,,,Malak-1,Malak-1,BUL,41.77,25.68
9721,no,Sch1,CS77239,BUL,42.72,25.33,,,,,,,,,,,Schip-1,Schip-1,BUL,42.72,25.33
9722,no,Groch-1,CS76890,BUL,41.71,24.41,,,,,,,,,,,Groch-1,Groch-1,BUL,41.71,24.41
9723,no,Slavi-2,CS77252,BUL,41.42,23.67,,,,,,,,,,,Slavi-2,Slavi-2,BUL,41.42,23.67
9725,no,Epidauros-1,CS76844,GRC,37.6,23.08,,,,,,,,,,,Epidauros-1,Epidauros-1,GRC,37.6,23.08
9726,no,Faneronemi-3,CS76853,GRC,37.07,22.04,,,,,,,,,,,Faneronemi-3,Faneronemi-3,GRC,37.07,22.04
