fastq sample_id sra_folder date_released id unit_seq_run release_lane
MLFH450720180411_CKDL210007516-1a-AK11638-AK8191_HFWH5CCX2_L4_1.fq.gz MLFH450720180411 2021-05-03-ath-release-07 2021-05-03 MLFH450720180411 1 L6
MLFH450720180425_CKDL210007516-1a-AK33987-AK8191_HFWH5CCX2_L4_1.fq.gz MLFH450720180425 2021-05-03-ath-release-07 2021-05-03 MLFH450720180425 1 L6
MLFH450720190215_CKDL210007516-1a-AK10689-AK8191_HFWH5CCX2_L4_1.fq.gz MLFH450720190215 2021-05-03-ath-release-07 2021-05-03 MLFH450720190215 1 L6
MLFH450720190304_CKDL210007516-1a-AK34068-AK8191_HFWH5CCX2_L4_1.fq.gz MLFH450720190304 2021-05-03-ath-release-07 2021-05-03 MLFH450720190304 1 L6
MLFH450820180411_CKDL210007516-1a-AK28238-AK8191_HFWH5CCX2_L4_1.fq.gz MLFH450820180411 2021-05-03-ath-release-07 2021-05-03 MLFH450820180411 1 L6
MLFH450820180425_CKDL210007516-1a-AK9787-AK8191_HFWH5CCX2_L4_1.fq.gz MLFH450820180425 2021-05-03-ath-release-07 2021-05-03 MLFH450820180425 1 L6
MLFH450920180411_CKDL210008890-1a-AK28238-AK20024_HFVKHCCX2_L2_1.fq.gz MLFH450920180411 2021-05-17-ath-release-08 2021-05-17 MLFH450920180411 1 L6
MLFH450920180425_CKDL210008890-1a-AK9787-AK20024_HFVKHCCX2_L2_1.fq.gz MLFH450920180425 2021-05-17-ath-release-08 2021-05-17 MLFH450920180425 1 L6
MLFH450920190215_CKDL210008890-1a-AK31398-AK20024_HFVKHCCX2_L2_1.fq.gz MLFH450920190215 2021-05-17-ath-release-08 2021-05-17 MLFH450920190215 1 L6
MLFH450920190304_CKDL210008890-1a-AK7838-AK20024_HFVKHCCX2_L2_1.fq.gz MLFH450920190304 2021-05-17-ath-release-08 2021-05-17 MLFH450920190304 1 L6
MLFH451020180411_CKDL210008890-1a-AK10689-AK20024_HFVKHCCX2_L2_1.fq.gz MLFH451020180411 2021-05-17-ath-release-08 2021-05-17 MLFH451020180411 1 L6
MLFH451020180425_CKDL210008890-1a-AK34068-AK20024_HFVKHCCX2_L2_1.fq.gz MLFH451020180425 2021-05-17-ath-release-08 2021-05-17 MLFH451020180425 1 L6
MLFH451020190215_CKDL210008890-1a-AK34069-AK20024_HFVKHCCX2_L2_1.fq.gz MLFH451020190215 2021-05-17-ath-release-08 2021-05-17 MLFH451020190215 1 L6
MLFH451020190304_CKDL210008890-1a-AK34070-AK20024_HFVKHCCX2_L2_1.fq.gz MLFH451020190304 2021-05-17-ath-release-08 2021-05-17 MLFH451020190304 1 L6
MLFH460120180404_CKDL210001607-1a-AK11638-AK26896_HFLJCCCX2_L3_1.fq.gz MLFH460120180404 2021-02-15-ath-release-02 2021-02-15 MLFH460120180404 1 L6
MLFH460120180404_CKDL210001607-1a-AK11638-AK26896_HFLJCCCX2_L3_1.fq.gz MLFH460120180404 2021-04-03-ath-release-05 2021-04-03 MLFH460120180404 2 L6
MLFH460120180404_CKDL210001607-1a-AK11638-AK26896_HFVL3CCX2_L4_1.fq.gz MLFH460120180404 2021-04-03-ath-release-05 2021-04-03 MLFH460120180404 2 L6
MLFH460120180418_CKDL210001607-1a-AK33987-AK26896_HFLJCCCX2_L3_1.fq.gz MLFH460120180418 2021-02-15-ath-release-02 2021-02-15 MLFH460120180418 1 L6
MLFH460120180418_CKDL210001607-1a-AK33987-AK26896_HFLJCCCX2_L3_1.fq.gz MLFH460120180418 2021-04-03-ath-release-05 2021-04-03 MLFH460120180418 2 L6
MLFH460120180418_CKDL210001607-1a-AK33987-AK26896_HFVL3CCX2_L4_1.fq.gz MLFH460120180418 2021-04-03-ath-release-05 2021-04-03 MLFH460120180418 2 L6
MLFH460120180502_CKDL210001607-1a-AK28238-AK26896_HFLJCCCX2_L3_1.fq.gz MLFH460120180502 2021-02-15-ath-release-02 2021-02-15 MLFH460120180502 1 L6
MLFH460120180502_CKDL210001607-1a-AK28238-AK26896_HFLJCCCX2_L3_1.fq.gz MLFH460120180502 2021-04-03-ath-release-05 2021-04-03 MLFH460120180502 2 L6
MLFH460120180502_CKDL210001607-1a-AK28238-AK26896_HFVL3CCX2_L4_1.fq.gz MLFH460120180502 2021-04-03-ath-release-05 2021-04-03 MLFH460120180502 2 L6
MLFH460120180516_CKDL210001607-1a-AK9787-AK26896_HFLJCCCX2_L3_1.fq.gz MLFH460120180516 2021-02-15-ath-release-02 2021-02-15 MLFH460120180516 1 L6
MLFH460120180516_CKDL210001607-1a-AK9787-AK26896_HFLJCCCX2_L3_1.fq.gz MLFH460120180516 2021-04-03-ath-release-05 2021-04-03 MLFH460120180516 2 L6
MLFH460120180516_CKDL210001607-1a-AK9787-AK26896_HFVL3CCX2_L4_1.fq.gz MLFH460120180516 2021-04-03-ath-release-05 2021-04-03 MLFH460120180516 2 L6
MLFH460120190410_CKDL210001608-1a-AK11638-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH460120190410 2021-02-15-ath-release-02 2021-02-15 MLFH460120190410 1 L6
MLFH460120190410_CKDL210001608-1a-AK11638-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH460120190410 2021-04-03-ath-release-05 2021-04-03 MLFH460120190410 2 L6
MLFH460120190410_CKDL210001608-1a-AK11638-AK9050_HFVL3CCX2_L5_1.fq.gz MLFH460120190410 2021-04-03-ath-release-05 2021-04-03 MLFH460120190410 2 L6
MLFH460120190424_CKDL210001608-1a-AK33987-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH460120190424 2021-02-15-ath-release-02 2021-02-15 MLFH460120190424 1 L6
MLFH460120190424_CKDL210001608-1a-AK33987-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH460120190424 2021-04-03-ath-release-05 2021-04-03 MLFH460120190424 2 L6
MLFH460120190424_CKDL210001608-1a-AK33987-AK9050_HFVL3CCX2_L5_1.fq.gz MLFH460120190424 2021-04-03-ath-release-05 2021-04-03 MLFH460120190424 2 L6
MLFH460120190508_CKDL210001608-1a-AK28238-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH460120190508 2021-02-15-ath-release-02 2021-02-15 MLFH460120190508 1 L6
MLFH460120190508_CKDL210001608-1a-AK28238-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH460120190508 2021-04-03-ath-release-05 2021-04-03 MLFH460120190508 2 L6
MLFH460120190508_CKDL210001608-1a-AK28238-AK9050_HFVL3CCX2_L5_1.fq.gz MLFH460120190508 2021-04-03-ath-release-05 2021-04-03 MLFH460120190508 2 L6
MLFH460120190522_CKDL210001608-1a-AK9787-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH460120190522 2021-02-15-ath-release-02 2021-02-15 MLFH460120190522 1 L6
MLFH460120190522_CKDL210001608-1a-AK9787-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH460120190522 2021-04-03-ath-release-05 2021-04-03 MLFH460120190522 2 L6
MLFH460120190522_CKDL210001608-1a-AK9787-AK9050_HFVL3CCX2_L5_1.fq.gz MLFH460120190522 2021-04-03-ath-release-05 2021-04-03 MLFH460120190522 2 L6
MLFH460220180404_CKDL210001607-1a-AK10689-AK26896_HFLJCCCX2_L3_1.fq.gz MLFH460220180404 2021-02-15-ath-release-02 2021-02-15 MLFH460220180404 1 L6
MLFH460220180404_CKDL210001607-1a-AK10689-AK26896_HFLJCCCX2_L3_1.fq.gz MLFH460220180404 2021-04-03-ath-release-05 2021-04-03 MLFH460220180404 2 L6
MLFH460220180404_CKDL210001607-1a-AK10689-AK26896_HFVL3CCX2_L4_1.fq.gz MLFH460220180404 2021-04-03-ath-release-05 2021-04-03 MLFH460220180404 2 L6
MLFH460220180418_CKDL210001607-1a-AK34068-AK26896_HFLJCCCX2_L3_1.fq.gz MLFH460220180418 2021-02-15-ath-release-02 2021-02-15 MLFH460220180418 1 L6
MLFH460220180418_CKDL210001607-1a-AK34068-AK26896_HFLJCCCX2_L3_1.fq.gz MLFH460220180418 2021-04-03-ath-release-05 2021-04-03 MLFH460220180418 2 L6
MLFH460220180418_CKDL210001607-1a-AK34068-AK26896_HFVL3CCX2_L4_1.fq.gz MLFH460220180418 2021-04-03-ath-release-05 2021-04-03 MLFH460220180418 2 L6
MLFH460220180502_CKDL210001607-1a-AK31398-AK26896_HFLJCCCX2_L3_1.fq.gz MLFH460220180502 2021-02-15-ath-release-02 2021-02-15 MLFH460220180502 1 L6
MLFH460220180502_CKDL210001607-1a-AK31398-AK26896_HFLJCCCX2_L3_1.fq.gz MLFH460220180502 2021-04-03-ath-release-05 2021-04-03 MLFH460220180502 2 L6
MLFH460220180502_CKDL210001607-1a-AK31398-AK26896_HFVL3CCX2_L4_1.fq.gz MLFH460220180502 2021-04-03-ath-release-05 2021-04-03 MLFH460220180502 2 L6
MLFH460220180516_CKDL210001607-1a-AK7838-AK26896_HFLJCCCX2_L3_1.fq.gz MLFH460220180516 2021-02-15-ath-release-02 2021-02-15 MLFH460220180516 1 L6
MLFH460220180516_CKDL210001607-1a-AK7838-AK26896_HFLJCCCX2_L3_1.fq.gz MLFH460220180516 2021-04-03-ath-release-05 2021-04-03 MLFH460220180516 2 L6
MLFH460220180516_CKDL210001607-1a-AK7838-AK26896_HFVL3CCX2_L4_1.fq.gz MLFH460220180516 2021-04-03-ath-release-05 2021-04-03 MLFH460220180516 2 L6
MLFH460220190410_CKDL210001608-1a-AK10689-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH460220190410 2021-02-15-ath-release-02 2021-02-15 MLFH460220190410 1 L6
MLFH460220190410_CKDL210001608-1a-AK10689-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH460220190410 2021-04-03-ath-release-05 2021-04-03 MLFH460220190410 2 L6
MLFH460220190410_CKDL210001608-1a-AK10689-AK9050_HFVL3CCX2_L5_1.fq.gz MLFH460220190410 2021-04-03-ath-release-05 2021-04-03 MLFH460220190410 2 L6
MLFH460220190424_CKDL210001608-1a-AK34068-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH460220190424 2021-02-15-ath-release-02 2021-02-15 MLFH460220190424 1 L6
MLFH460220190424_CKDL210001608-1a-AK34068-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH460220190424 2021-04-03-ath-release-05 2021-04-03 MLFH460220190424 2 L6
MLFH460220190424_CKDL210001608-1a-AK34068-AK9050_HFVL3CCX2_L5_1.fq.gz MLFH460220190424 2021-04-03-ath-release-05 2021-04-03 MLFH460220190424 2 L6
MLFH460220190508_CKDL210001608-1a-AK31398-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH460220190508 2021-02-15-ath-release-02 2021-02-15 MLFH460220190508 1 L6
MLFH460220190508_CKDL210001608-1a-AK31398-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH460220190508 2021-04-03-ath-release-05 2021-04-03 MLFH460220190508 2 L6
MLFH460220190508_CKDL210001608-1a-AK31398-AK9050_HFVL3CCX2_L5_1.fq.gz MLFH460220190508 2021-04-03-ath-release-05 2021-04-03 MLFH460220190508 2 L6
MLFH460220190522_CKDL210001608-1a-AK7838-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH460220190522 2021-02-15-ath-release-02 2021-02-15 MLFH460220190522 1 L6
MLFH460220190522_CKDL210001608-1a-AK7838-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH460220190522 2021-04-03-ath-release-05 2021-04-03 MLFH460220190522 2 L6
MLFH460220190522_CKDL210001608-1a-AK7838-AK9050_HFVL3CCX2_L5_1.fq.gz MLFH460220190522 2021-04-03-ath-release-05 2021-04-03 MLFH460220190522 2 L6
MLFH460320180404_CKDL210006835-1a-AK28238-AK8191_HFH7VCCX2_L6_1.fq.gz MLFH460320180404 2021-04-21-ath-release-06 2021-04-21 MLFH460320180404 1 L6
MLFH460320180418_CKDL210006835-1a-AK9787-AK8191_HFH7VCCX2_L6_1.fq.gz MLFH460320180418 2021-04-21-ath-release-06 2021-04-21 MLFH460320180418 1 L6
MLFH460320180502_CKDL210006835-1a-AK10689-AK8191_HFH7VCCX2_L6_1.fq.gz MLFH460320180502 2021-04-21-ath-release-06 2021-04-21 MLFH460320180502 1 L6
MLFH460320180516_CKDL210006835-1a-AK34068-AK8191_HFH7VCCX2_L6_1.fq.gz MLFH460320180516 2021-04-21-ath-release-06 2021-04-21 MLFH460320180516 1 L6
MLFH460320190410_CKDL210006835-1a-7UDI1539-AK8191_HFH7VCCX2_L6_1.fq.gz MLFH460320190410 2021-04-21-ath-release-06 2021-04-21 MLFH460320190410 1 L6
MLFH460320190424_CKDL210006835-1a-7UDI1971-AK8191_HFH7VCCX2_L6_1.fq.gz MLFH460320190424 2021-04-21-ath-release-06 2021-04-21 MLFH460320190424 1 L6
MLFH460320190508_CKDL210006835-1a-AK11638-AK20024_HFH7VCCX2_L6_1.fq.gz MLFH460320190508 2021-04-21-ath-release-06 2021-04-21 MLFH460320190508 1 L6
MLFH460320190522_CKDL210006835-1a-AK33987-AK20024_HFH7VCCX2_L6_1.fq.gz MLFH460320190522 2021-04-21-ath-release-06 2021-04-21 MLFH460320190522 1 L6
MLFH460420180404_CKDL210006835-1a-AK31398-AK8191_HFH7VCCX2_L6_1.fq.gz MLFH460420180404 2021-04-21-ath-release-06 2021-04-21 MLFH460420180404 1 L6
MLFH460420180418_CKDL210006835-1a-AK7838-AK8191_HFH7VCCX2_L6_1.fq.gz MLFH460420180418 2021-04-21-ath-release-06 2021-04-21 MLFH460420180418 1 L6
MLFH460420180502_CKDL210006835-1a-AK34069-AK8191_HFH7VCCX2_L6_1.fq.gz MLFH460420180502 2021-04-21-ath-release-06 2021-04-21 MLFH460420180502 1 L6
MLFH460420180516_CKDL210006835-1a-AK34070-AK8191_HFH7VCCX2_L6_1.fq.gz MLFH460420180516 2021-04-21-ath-release-06 2021-04-21 MLFH460420180516 1 L6
MLFH460420190410_CKDL210006835-1a-AK28238-AK20024_HFH7VCCX2_L6_1.fq.gz MLFH460420190410 2021-04-21-ath-release-06 2021-04-21 MLFH460420190410 1 L6
MLFH460420190424_CKDL210006835-1a-AK9787-AK20024_HFH7VCCX2_L6_1.fq.gz MLFH460420190424 2021-04-21-ath-release-06 2021-04-21 MLFH460420190424 1 L6
MLFH460420190508_CKDL210006835-1a-AK10689-AK20024_HFH7VCCX2_L6_1.fq.gz MLFH460420190508 2021-04-21-ath-release-06 2021-04-21 MLFH460420190508 1 L6
MLFH460420190522_CKDL210006835-1a-AK34068-AK20024_HFH7VCCX2_L6_1.fq.gz MLFH460420190522 2021-04-21-ath-release-06 2021-04-21 MLFH460420190522 1 L6
MLFH460520180404_CKDL210007513-1a-AK7838-AK9050_HFWH5CCX2_L1_1.fq.gz MLFH460520180404 2021-05-03-ath-release-07 2021-05-03 MLFH460520180404 1 L6
MLFH460520180418_CKDL210007513-1a-AK34069-AK9050_HFWH5CCX2_L1_1.fq.gz MLFH460520180418 2021-05-03-ath-release-07 2021-05-03 MLFH460520180418 1 L6
MLFH460520180502_CKDL210007513-1a-AK34070-AK9050_HFWH5CCX2_L1_1.fq.gz MLFH460520180502 2021-05-03-ath-release-07 2021-05-03 MLFH460520180502 1 L6
MLFH460520180516_CKDL210007513-1a-7UDI1539-AK9050_HFWH5CCX2_L1_1.fq.gz MLFH460520180516 2021-05-03-ath-release-07 2021-05-03 MLFH460520180516 1 L6
MLFH460520190410_CKDL210007513-1a-AK9787-AK8191_HFWH5CCX2_L1_1.fq.gz MLFH460520190410 2021-05-03-ath-release-07 2021-05-03 MLFH460520190410 1 L6
MLFH460520190424_CKDL210007513-1a-AK10689-AK8191_HFWH5CCX2_L1_1.fq.gz MLFH460520190424 2021-05-03-ath-release-07 2021-05-03 MLFH460520190424 1 L6
MLFH460520190508_CKDL210007513-1a-AK34068-AK8191_HFWH5CCX2_L1_1.fq.gz MLFH460520190508 2021-05-03-ath-release-07 2021-05-03 MLFH460520190508 1 L6
MLFH460520190522_CKDL210007513-1a-AK31398-AK8191_HFWH5CCX2_L1_1.fq.gz MLFH460520190522 2021-05-03-ath-release-07 2021-05-03 MLFH460520190522 1 L6
MLFH460620180404_CKDL210007513-1a-7UDI1971-AK9050_HFWH5CCX2_L1_1.fq.gz MLFH460620180404 2021-05-03-ath-release-07 2021-05-03 MLFH460620180404 1 L6
MLFH460620180418_CKDL210007513-1a-AK11638-AK8191_HFWH5CCX2_L1_1.fq.gz MLFH460620180418 2021-05-03-ath-release-07 2021-05-03 MLFH460620180418 1 L6
MLFH460620180502_CKDL210007513-1a-AK33987-AK8191_HFWH5CCX2_L1_1.fq.gz MLFH460620180502 2021-05-03-ath-release-07 2021-05-03 MLFH460620180502 1 L6
MLFH460620180516_CKDL210007513-1a-AK28238-AK8191_HFWH5CCX2_L1_1.fq.gz MLFH460620180516 2021-05-03-ath-release-07 2021-05-03 MLFH460620180516 1 L6
MLFH460620190410_CKDL210007513-1a-AK7838-AK8191_HFWH5CCX2_L1_1.fq.gz MLFH460620190410 2021-05-03-ath-release-07 2021-05-03 MLFH460620190410 1 L6
MLFH460620190424_CKDL210007513-1a-AK34069-AK8191_HFWH5CCX2_L1_1.fq.gz MLFH460620190424 2021-05-03-ath-release-07 2021-05-03 MLFH460620190424 1 L6
MLFH460620190508_CKDL210007513-1a-AK34070-AK8191_HFWH5CCX2_L1_1.fq.gz MLFH460620190508 2021-05-03-ath-release-07 2021-05-03 MLFH460620190508 1 L6
MLFH460620190522_CKDL210007513-1a-7UDI1539-AK8191_HFWH5CCX2_L1_1.fq.gz MLFH460620190522 2021-05-03-ath-release-07 2021-05-03 MLFH460620190522 1 L6
MLFH460720180404_CKDL210007516-1a-AK31398-AK8191_HFWH5CCX2_L4_1.fq.gz MLFH460720180404 2021-05-03-ath-release-07 2021-05-03 MLFH460720180404 1 L6
MLFH460720180418_CKDL210007516-1a-AK7838-AK8191_HFWH5CCX2_L4_1.fq.gz MLFH460720180418 2021-05-03-ath-release-07 2021-05-03 MLFH460720180418 1 L6
MLFH460720180502_CKDL210007516-1a-AK34069-AK8191_HFWH5CCX2_L4_1.fq.gz MLFH460720180502 2021-05-03-ath-release-07 2021-05-03 MLFH460720180502 1 L6
MLFH460720180516_CKDL210007516-1a-AK34070-AK8191_HFWH5CCX2_L4_1.fq.gz MLFH460720180516 2021-05-03-ath-release-07 2021-05-03 MLFH460720180516 1 L6
MLFH460720190410_CKDL210007516-1a-AK28238-AK20024_HFWH5CCX2_L4_1.fq.gz MLFH460720190410 2021-05-03-ath-release-07 2021-05-03 MLFH460720190410 1 L6
MLFH460720190424_CKDL210007516-1a-AK9787-AK20024_HFWH5CCX2_L4_1.fq.gz MLFH460720190424 2021-05-03-ath-release-07 2021-05-03 MLFH460720190424 1 L6
MLFH460720190508_CKDL210007516-1a-AK10689-AK20024_HFWH5CCX2_L4_1.fq.gz MLFH460720190508 2021-05-03-ath-release-07 2021-05-03 MLFH460720190508 1 L6
MLFH460720190522_CKDL210007516-1a-AK34068-AK20024_HFWH5CCX2_L4_1.fq.gz MLFH460720190522 2021-05-03-ath-release-07 2021-05-03 MLFH460720190522 1 L6
MLFH460820180404_CKDL210007516-1a-7UDI1539-AK8191_HFWH5CCX2_L4_1.fq.gz MLFH460820180404 2021-05-03-ath-release-07 2021-05-03 MLFH460820180404 1 L6
MLFH460820180418_CKDL210007516-1a-7UDI1971-AK8191_HFWH5CCX2_L4_1.fq.gz MLFH460820180418 2021-05-03-ath-release-07 2021-05-03 MLFH460820180418 1 L6
MLFH460820180502_CKDL210007516-1a-AK11638-AK20024_HFWH5CCX2_L4_1.fq.gz MLFH460820180502 2021-05-03-ath-release-07 2021-05-03 MLFH460820180502 1 L6
MLFH460820180516_CKDL210007516-1a-AK33987-AK20024_HFWH5CCX2_L4_1.fq.gz MLFH460820180516 2021-05-03-ath-release-07 2021-05-03 MLFH460820180516 1 L6
MLFH460820190410_CKDL210007516-1a-AK31398-AK20024_HFWH5CCX2_L4_1.fq.gz MLFH460820190410 2021-05-03-ath-release-07 2021-05-03 MLFH460820190410 1 L6
MLFH460820190424_CKDL210007516-1a-AK7838-AK20024_HFWH5CCX2_L4_1.fq.gz MLFH460820190424 2021-05-03-ath-release-07 2021-05-03 MLFH460820190424 1 L6
MLFH460820190508_CKDL210007516-1a-AK34069-AK20024_HFWH5CCX2_L4_1.fq.gz MLFH460820190508 2021-05-03-ath-release-07 2021-05-03 MLFH460820190508 1 L6
MLFH460820190522_CKDL210007516-1a-AK34070-AK20024_HFWH5CCX2_L4_1.fq.gz MLFH460820190522 2021-05-03-ath-release-07 2021-05-03 MLFH460820190522 1 L6
MLFH460920180404_CKDL210008890-1a-7UDI1539-AK20024_HFVKHCCX2_L2_1.fq.gz MLFH460920180404 2021-05-17-ath-release-08 2021-05-17 MLFH460920180404 1 L6
MLFH460920180418_CKDL210008890-1a-7UDI1971-AK20024_HFVKHCCX2_L2_1.fq.gz MLFH460920180418 2021-05-17-ath-release-08 2021-05-17 MLFH460920180418 1 L6
MLFH460920180502_CKDL210008890-1a-AK11638-AK9012_HFVKHCCX2_L2_1.fq.gz MLFH460920180502 2021-05-17-ath-release-08 2021-05-17 MLFH460920180502 1 L6
MLFH460920180516_CKDL210008890-1a-AK33987-AK9012_HFVKHCCX2_L2_1.fq.gz MLFH460920180516 2021-05-17-ath-release-08 2021-05-17 MLFH460920180516 1 L6
MLFH460920190410_CKDL210008890-1a-AK31398-AK9012_HFVKHCCX2_L2_1.fq.gz MLFH460920190410 2021-05-17-ath-release-08 2021-05-17 MLFH460920190410 1 L6
MLFH460920190424_CKDL210008890-1a-AK7838-AK9012_HFVKHCCX2_L2_1.fq.gz MLFH460920190424 2021-05-17-ath-release-08 2021-05-17 MLFH460920190424 1 L6
MLFH460920190508_CKDL210008890-1a-AK34069-AK9012_HFVKHCCX2_L2_1.fq.gz MLFH460920190508 2021-05-17-ath-release-08 2021-05-17 MLFH460920190508 1 L6
MLFH460920190522_CKDL210008890-1a-AK34070-AK9012_HFVKHCCX2_L2_1.fq.gz MLFH460920190522 2021-05-17-ath-release-08 2021-05-17 MLFH460920190522 1 L6
MLFH461020180404_CKDL210008890-1a-AK28238-AK9012_HFVKHCCX2_L2_1.fq.gz MLFH461020180404 2021-05-17-ath-release-08 2021-05-17 MLFH461020180404 1 L6
MLFH461020180418_CKDL210008890-1a-AK9787-AK9012_HFVKHCCX2_L2_1.fq.gz MLFH461020180418 2021-05-17-ath-release-08 2021-05-17 MLFH461020180418 1 L6
MLFH461020180502_CKDL210008890-1a-AK10689-AK9012_HFVKHCCX2_L2_1.fq.gz MLFH461020180502 2021-05-17-ath-release-08 2021-05-17 MLFH461020180502 1 L6
MLFH461020180516_CKDL210008890-1a-AK34068-AK9012_HFVKHCCX2_L2_1.fq.gz MLFH461020180516 2021-05-17-ath-release-08 2021-05-17 MLFH461020180516 1 L6
MLFH461020190410_CKDL210008890-1a-7UDI1539-AK9012_HFVKHCCX2_L2_1.fq.gz MLFH461020190410 2021-05-17-ath-release-08 2021-05-17 MLFH461020190410 1 L6
MLFH461020190424_CKDL210008890-1a-7UDI1971-AK9012_HFVKHCCX2_L2_1.fq.gz MLFH461020190424 2021-05-17-ath-release-08 2021-05-17 MLFH461020190424 1 L6
MLFH461020190508_CKDL210008890-1a-AK11638-AK8944_HFVKHCCX2_L2_1.fq.gz MLFH461020190508 2021-05-17-ath-release-08 2021-05-17 MLFH461020190508 1 L6
MLFH461020190522_CKDL210008890-1a-AK33987-AK8944_HFVKHCCX2_L2_1.fq.gz MLFH461020190522 2021-05-17-ath-release-08 2021-05-17 MLFH461020190522 1 L6
MLFH480120180618_CKDL210001608-1a-AK34069-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH480120180618 2021-02-15-ath-release-02 2021-02-15 MLFH480120180618 1 L6
MLFH480120180618_CKDL210001608-1a-AK34069-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH480120180618 2021-04-03-ath-release-05 2021-04-03 MLFH480120180618 2 L6
MLFH480120180618_CKDL210001608-1a-AK34069-AK9050_HFVL3CCX2_L5_1.fq.gz MLFH480120180618 2021-04-03-ath-release-05 2021-04-03 MLFH480120180618 2 L6
MLFH480220180618_CKDL210001608-1a-AK34070-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH480220180618 2021-02-15-ath-release-02 2021-02-15 MLFH480220180618 1 L6
MLFH480220180618_CKDL210001608-1a-AK34070-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH480220180618 2021-04-03-ath-release-05 2021-04-03 MLFH480220180618 2 L6
MLFH480220180618_CKDL210001608-1a-AK34070-AK9050_HFVL3CCX2_L5_1.fq.gz MLFH480220180618 2021-04-03-ath-release-05 2021-04-03 MLFH480220180618 2 L6
MLFH480320180618_CKDL210006835-1a-AK31398-AK20024_HFH7VCCX2_L6_1.fq.gz MLFH480320180618 2021-04-21-ath-release-06 2021-04-21 MLFH480320180618 1 L6
MLFH480620180618_CKDL210006835-1a-AK7838-AK20024_HFH7VCCX2_L6_1.fq.gz MLFH480620180618 2021-04-21-ath-release-06 2021-04-21 MLFH480620180618 1 L6
MLFH480920180618_CKDL210007513-1a-7UDI1971-AK8191_HFWH5CCX2_L1_1.fq.gz MLFH480920180618 2021-05-03-ath-release-07 2021-05-03 MLFH480920180618 1 L6
MLFH481120180618_CKDL210007513-1a-AK11638-AK20024_HFWH5CCX2_L1_1.fq.gz MLFH481120180618 2021-05-03-ath-release-07 2021-05-03 MLFH481120180618 1 L6
MLFH481220180618_CKDL210007516-1a-7UDI1539-AK20024_HFWH5CCX2_L4_1.fq.gz MLFH481220180618 2021-05-03-ath-release-07 2021-05-03 MLFH481220180618 1 L6
MLFH490120180409_CKDL210001608-1a-7UDI1539-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH490120180409 2021-02-15-ath-release-02 2021-02-15 MLFH490120180409 1 L6
MLFH490120180409_CKDL210001608-1a-7UDI1539-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH490120180409 2021-04-03-ath-release-05 2021-04-03 MLFH490120180409 2 L6
MLFH490120180409_CKDL210001608-1a-7UDI1539-AK9050_HFVL3CCX2_L5_1.fq.gz MLFH490120180409 2021-04-03-ath-release-05 2021-04-03 MLFH490120180409 2 L6
MLFH490120181025_CKDL210001608-1a-7UDI1971-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH490120181025 2021-02-15-ath-release-02 2021-02-15 MLFH490120181025 1 L6
MLFH490120181025_CKDL210001608-1a-7UDI1971-AK9050_HFLJCCCX2_L4_1.fq.gz MLFH490120181025 2021-04-03-ath-release-05 2021-04-03 MLFH490120181025 2 L6
MLFH490120181025_CKDL210001608-1a-7UDI1971-AK9050_HFVL3CCX2_L5_1.fq.gz MLFH490120181025 2021-04-03-ath-release-05 2021-04-03 MLFH490120181025 2 L6
MLFH490120181101_CKDL210001608-1a-AK11638-AK8191_HFLJCCCX2_L4_1.fq.gz MLFH490120181101 2021-02-15-ath-release-02 2021-02-15 MLFH490120181101 1 L6
MLFH490120181101_CKDL210001608-1a-AK11638-AK8191_HFLJCCCX2_L4_1.fq.gz MLFH490120181101 2021-04-03-ath-release-05 2021-04-03 MLFH490120181101 2 L6
MLFH490120181101_CKDL210001608-1a-AK11638-AK8191_HFVL3CCX2_L5_1.fq.gz MLFH490120181101 2021-04-03-ath-release-05 2021-04-03 MLFH490120181101 2 L6
MLFH490120181108_CKDL210001608-1a-AK33987-AK8191_HFLJCCCX2_L4_1.fq.gz MLFH490120181108 2021-02-15-ath-release-02 2021-02-15 MLFH490120181108 1 L6
MLFH490120181108_CKDL210001608-1a-AK33987-AK8191_HFLJCCCX2_L4_1.fq.gz MLFH490120181108 2021-04-03-ath-release-05 2021-04-03 MLFH490120181108 2 L6
